Agency,Time,dist_volume,delta,pct_change
Acceptance Recovery Center Inc.,2024-10,3075.0,-74.0,-0.023499523658304225
Acceptance Recovery Center Inc.,2024-11,2043.0,-1032.0,-0.335609756097561
Acceptance Recovery Center Inc.,2024-12,1967.0,-76.0,-0.03720019579050416
Acceptance Recovery Center Inc.,2025-01,3807.0,1840.0,0.9354346720894764
Acceptance Recovery Center Inc.,2025-02,2023.0,-1784.0,-0.46861045442605725
Acceptance Recovery Center Inc.,2025-03,3354.0,1331.0,0.6579337617399901
Acceptance Recovery Center Inc.,2025-04,4328.0,974.0,0.29039952295766247
Acceptance Recovery Center Inc.,2025-05,3604.0,-724.0,-0.16728280961182995
Acceptance Recovery Center Inc.,2025-06,2729.4,-874.5999999999999,-0.24267480577136513
Acceptance Recovery Inc. Men's,2022-07,0.0,0.0,
Acceptance Recovery Inc. Men's,2022-08,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2022-09,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2022-10,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2022-11,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2022-12,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-01,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-02,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-03,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-04,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-05,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-06,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-07,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-08,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-09,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-10,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-11,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2023-12,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-01,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-02,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-03,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-04,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-05,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-06,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-07,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-08,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-09,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-10,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-11,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2024-12,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2025-01,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2025-02,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2025-03,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2025-04,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2025-05,0.0,0.0,0.0
Acceptance Recovery Inc. Men's,2025-06,1934.0,1934.0,inf
Advantage Behavioral Health System - Homeless Day Center,2022-07,0.0,0.0,
Advantage Behavioral Health System - Homeless Day Center,2022-08,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2022-09,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2022-10,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2022-11,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2022-12,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-01,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-02,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-03,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-04,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-05,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-06,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-07,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-08,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-09,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-10,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-11,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2023-12,0.0,0.0,0.0
Advantage Behavioral Health System - Homeless Day Center,2024-01,0.0,0.0,0.0
