Agency,Time,dist_volume,delta,pct_change
Crawford Pentecostal Church,2024-04,0.0,0.0,0.0
Crawford Pentecostal Church,2024-05,794.0,794.0,inf
Crawford Pentecostal Church,2024-06,2561.0,1767.0,2.22544080604534
Crawford Pentecostal Church,2024-07,0.0,-2561.0,-1.0
Crawford Pentecostal Church,2024-08,0.0,0.0,0.0
Crawford Pentecostal Church,2024-09,0.0,0.0,0.0
Crawford Pentecostal Church,2024-10,0.0,0.0,0.0
Crawford Pentecostal Church,2024-11,0.0,0.0,0.0
Crawford Pentecostal Church,2024-12,2785.0,2785.0,inf
Crawford Pentecostal Church,2025-01,0.0,-2785.0,-1.0
Crawford Pentecostal Church,2025-02,1129.0,1129.0,inf
Crawford Pentecostal Church,2025-03,0.0,-1129.0,-1.0
Crawford Pentecostal Church,2025-04,0.0,0.0,0.0
Crawford Pentecostal Church,2025-05,0.0,0.0,0.0
Crawford Pentecostal Church,2025-06,2019.8,2019.8,inf
Food 2 Kids Oglethorpe County,2022-07,0.0,0.0,
Food 2 Kids Oglethorpe County,2022-08,1350.0,1350.0,inf
Food 2 Kids Oglethorpe County,2022-09,892.0,-458.0,-0.33925925925925926
Food 2 Kids Oglethorpe County,2022-10,4329.0,3437.0,3.853139013452915
Food 2 Kids Oglethorpe County,2022-11,3608.0,-721.0,-0.16655116655116656
Food 2 Kids Oglethorpe County,2022-12,4570.0,962.0,0.26662971175166295
Food 2 Kids Oglethorpe County,2023-01,923.0,-3647.0,-0.7980306345733041
Food 2 Kids Oglethorpe County,2023-02,3692.0,2769.0,3.0
Food 2 Kids Oglethorpe County,2023-03,3692.0,0.0,0.0
Food 2 Kids Oglethorpe County,2023-04,5538.0,1846.0,0.5
Food 2 Kids Oglethorpe County,2023-05,2769.0,-2769.0,-0.5
Food 2 Kids Oglethorpe County,2023-06,4340.0,1571.0,0.5673528349584688
Food 2 Kids Oglethorpe County,2023-07,0.0,-4340.0,-1.0
Food 2 Kids Oglethorpe County,2023-08,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2023-09,5633.0,5633.0,inf
Food 2 Kids Oglethorpe County,2023-10,0.0,-5633.0,-1.0
Food 2 Kids Oglethorpe County,2023-11,8180.0,8180.0,inf
Food 2 Kids Oglethorpe County,2023-12,10581.0,2401.0,0.29352078239608803
Food 2 Kids Oglethorpe County,2024-01,0.0,-10581.0,-1.0
Food 2 Kids Oglethorpe County,2024-02,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2024-03,5203.0,5203.0,inf
Food 2 Kids Oglethorpe County,2024-04,8480.0,3277.0,0.6298289448395157
Food 2 Kids Oglethorpe County,2024-05,194.0,-8286.0,-0.977122641509434
Food 2 Kids Oglethorpe County,2024-06,0.0,-194.0,-1.0
Food 2 Kids Oglethorpe County,2024-07,3692.0,3692.0,inf
