Agency,Time,dist_volume,delta,pct_change
Banks: Homer UMC Senior Staples Program,2023-07,1598.0,1598.0,inf
Banks: Homer UMC Senior Staples Program,2023-08,0.0,-1598.0,-1.0
Banks: Homer UMC Senior Staples Program,2023-09,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2023-10,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2023-11,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2023-12,262.0,262.0,inf
Banks: Homer UMC Senior Staples Program,2024-01,166.0,-96.0,-0.366412213740458
Banks: Homer UMC Senior Staples Program,2024-02,0.0,-166.0,-1.0
Banks: Homer UMC Senior Staples Program,2024-03,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-04,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-05,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-06,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-07,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-08,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-09,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-10,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-11,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2024-12,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2025-01,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2025-02,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2025-03,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2025-04,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2025-05,0.0,0.0,0.0
Banks: Homer UMC Senior Staples Program,2025-06,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2022-07,0.0,0.0,
DECAL Grant Banks Elementary School  ,2022-08,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2022-09,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2022-10,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2022-11,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2022-12,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-01,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-02,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-03,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-04,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-05,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-06,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-07,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-08,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-09,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-10,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-11,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2023-12,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2024-01,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2024-02,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2024-03,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2024-04,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2024-05,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2024-06,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2024-07,0.0,0.0,0.0
DECAL Grant Banks Elementary School  ,2024-08,3262.0,3262.0,inf
DECAL Grant Banks Elementary School  ,2024-09,699.0,-2563.0,-0.7857142857142857
DECAL Grant Banks Elementary School  ,2024-10,0.0,-699.0,-1.0
DECAL Grant Banks Elementary School  ,2024-11,1345.0,1345.0,inf
DECAL Grant Banks Elementary School  ,2024-12,988.0,-357.0,-0.2654275092936803
DECAL Grant Banks Elementary School  ,2025-01,1280.0,292.0,0.29554655870445345
DECAL Grant Banks Elementary School  ,2025-02,932.0,-348.0,-0.271875
DECAL Grant Banks Elementary School  ,2025-03,1732.0,800.0,0.8583690987124464
DECAL Grant Banks Elementary School  ,2025-04,1367.0,-365.0,-0.2107390300230947
DECAL Grant Banks Elementary School  ,2025-05,1049.0,-318.0,-0.232626188734455
DECAL Grant Banks Elementary School  ,2025-06,0.0,-1049.0,-1.0
DECAL Grant Banks Head Start,2022-07,0.0,0.0,
DECAL Grant Banks Head Start,2022-08,0.0,0.0,0.0
DECAL Grant Banks Head Start,2022-09,0.0,0.0,0.0
DECAL Grant Banks Head Start,2022-10,0.0,0.0,0.0
DECAL Grant Banks Head Start,2022-11,0.0,0.0,0.0
DECAL Grant Banks Head Start,2022-12,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-01,0.0,0.0,0.0
