Agency,Time,dist_volume,delta,pct_change
Colbert Living Waters Holiness Church,2023-08,0.0,0.0,0.0
Colbert Living Waters Holiness Church,2023-09,1738.0,1738.0,inf
Colbert Living Waters Holiness Church,2023-10,0.0,-1738.0,-1.0
Colbert Living Waters Holiness Church,2023-11,2547.0,2547.0,inf
Colbert Living Waters Holiness Church,2023-12,0.0,-2547.0,-1.0
Colbert Living Waters Holiness Church,2024-01,0.0,0.0,0.0
Colbert Living Waters Holiness Church,2024-02,2311.0,2311.0,inf
Colbert Living Waters Holiness Church,2024-03,1071.0,-1240.0,-0.537
Colbert Living Waters Holiness Church,2024-04,0.0,-1071.0,-1.0
Colbert Living Waters Holiness Church,2024-05,1954.0,1954.0,inf
Colbert Living Waters Holiness Church,2024-06,724.0,-1230.0,-0.629
Colbert Living Waters Holiness Church,2024-07,772.0,48.0,0.066
Colbert Living Waters Holiness Church,2024-08,3047.0,2275.0,2.947
Colbert Living Waters Holiness Church,2024-09,0.0,-3047.0,-1.0
Colbert Living Waters Holiness Church,2024-10,1587.0,1587.0,inf
Colbert Living Waters Holiness Church,2024-11,407.0,-1180.0,-0.744
Colbert Living Waters Holiness Church,2024-12,0.0,-407.0,-1.0
Colbert Living Waters Holiness Church,2025-01,1955.0,1955.0,inf
Colbert Living Waters Holiness Church,2025-02,0.0,-1955.0,-1.0
Colbert Living Waters Holiness Church,2025-03,0.0,0.0,0.0
Colbert Living Waters Holiness Church,2025-04,2158.0,2158.0,inf
Colbert Living Waters Holiness Church,2025-05,0.0,-2158.0,-1.0
Colbert Living Waters Holiness Church,2025-06,0.0,0.0,0.0
Colbert Methodist Church,2022-07,2904.0,0.0,0.0
Colbert Methodist Church,2022-08,1307.0,-1597.0,-0.55
Colbert Methodist Church,2022-09,1181.0,-126.0,-0.096
Colbert Methodist Church,2022-10,2059.0,878.0,0.743
Colbert Methodist Church,2022-11,1442.0,-617.0,-0.3
Colbert Methodist Church,2022-12,2065.0,623.0,0.432
Colbert Methodist Church,2023-01,1334.0,-731.0,-0.354
Colbert Methodist Church,2023-02,1161.0,-173.0,-0.13
Colbert Methodist Church,2023-03,1969.0,808.0,0.696
Colbert Methodist Church,2023-04,1147.0,-822.0,-0.417
Colbert Methodist Church,2023-05,1293.0,146.0,0.127
Colbert Methodist Church,2023-06,1043.0,-250.0,-0.193
Colbert Methodist Church,2023-07,2713.0,1670.0,1.601
Colbert Methodist Church,2023-08,2957.0,244.0,0.09
Colbert Methodist Church,2023-09,2125.0,-832.0,-0.281
Colbert Methodist Church,2023-10,1049.0,-1076.0,-0.506
Colbert Methodist Church,2023-11,3095.0,2046.0,1.95
Colbert Methodist Church,2023-12,992.0,-2103.0,-0.679
Colbert Methodist Church,2024-01,2207.0,1215.0,1.225
Colbert Methodist Church,2024-02,2949.0,742.0,0.336
Colbert Methodist Church,2024-03,3453.0,504.0,0.171
Colbert Methodist Church,2024-04,3994.0,541.0,0.157
Colbert Methodist Church,2024-05,3072.0,-922.0,-0.231
Colbert Methodist Church,2024-06,2467.0,-605.0,-0.197
Colbert Methodist Church,2024-07,2138.0,-329.0,-0.133
Colbert Methodist Church,2024-08,1997.0,-141.0,-0.066
Colbert Methodist Church,2024-09,1766.0,-231.0,-0.116
Colbert Methodist Church,2024-10,2197.0,431.0,0.244
Colbert Methodist Church,2024-11,2396.0,199.0,0.091
Colbert Methodist Church,2024-12,2141.0,-255.0,-0.106
Colbert Methodist Church,2025-01,3007.0,866.0,0.404
Colbert Methodist Church,2025-02,2746.0,-261.0,-0.087
Colbert Methodist Church,2025-03,2832.0,86.0,0.031
Colbert Methodist Church,2025-04,2309.0,-523.0,-0.185
Colbert Methodist Church,2025-05,2628.0,319.0,0.138
Colbert Methodist Church,2025-06,2633.0,5.0,0.002
Colbert Methodist Church INTHEMIDDLEMEALS,2022-07,330.0,0.0,0.0
Colbert Methodist Church INTHEMIDDLEMEALS,2022-08,151.0,-179.0,-0.542
Colbert Methodist Church INTHEMIDDLEMEALS,2022-09,857.0,706.0,4.675
Colbert Methodist Church INTHEMIDDLEMEALS,2022-10,313.0,-544.0,-0.635
Colbert Methodist Church INTHEMIDDLEMEALS,2022-11,149.0,-164.0,-0.524
Colbert Methodist Church INTHEMIDDLEMEALS,2022-12,198.0,49.0,0.329
Colbert Methodist Church INTHEMIDDLEMEALS,2023-01,87.0,-111.0,-0.561
Colbert Methodist Church INTHEMIDDLEMEALS,2023-02,0.0,-87.0,-1.0
Colbert Methodist Church INTHEMIDDLEMEALS,2023-03 to 2023-06,0.0,0.0,0.0
Colbert Methodist Church INTHEMIDDLEMEALS,2023-07,402.0,402.0,inf
Colbert Methodist Church INTHEMIDDLEMEALS,2023-08,1789.0,1387.0,3.45
Colbert Methodist Church INTHEMIDDLEMEALS,2023-09,655.0,-1134.0,-0.634
Colbert Methodist Church INTHEMIDDLEMEALS,2023-10,168.0,-487.0,-0.744
