Agency,Time,dist_volume,delta,pct_change
DECAL Grant Banks Elementary School  ,2025-04,1367.0,-365.0,-0.211
DECAL Grant Banks Elementary School  ,2025-05,1049.0,-318.0,-0.233
DECAL Grant Banks Elementary School  ,2025-06,0.0,-1049.0,-1.0
DECAL Grant Banks Head Start,2022-07 to 2024-07,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-08,410.0,410.0,inf
DECAL Grant Banks Head Start,2024-09,1398.0,988.0,2.41
DECAL Grant Banks Head Start,2024-10,658.0,-740.0,-0.529
DECAL Grant Banks Head Start,2024-11,1380.0,722.0,1.097
DECAL Grant Banks Head Start,2024-12,988.0,-392.0,-0.284
DECAL Grant Banks Head Start,2025-01,1318.0,330.0,0.334
DECAL Grant Banks Head Start,2025-02,1538.0,220.0,0.167
DECAL Grant Banks Head Start,2025-03,1705.0,167.0,0.109
DECAL Grant Banks Head Start,2025-04,1219.0,-486.0,-0.285
DECAL Grant Banks Head Start,2025-05,1523.0,304.0,0.249
DECAL Grant Banks Head Start,2025-06,0.0,-1523.0,-1.0
DECAL Grant Banks High School,2022-07 to 2024-07,0.0,0.0,0.0
DECAL Grant Banks High School,2024-08,3262.0,3262.0,inf
DECAL Grant Banks High School,2024-09,887.0,-2375.0,-0.728
DECAL Grant Banks High School,2024-10,0.0,-887.0,-1.0
DECAL Grant Banks High School,2024-11,1303.0,1303.0,inf
DECAL Grant Banks High School,2024-12,892.0,-411.0,-0.315
DECAL Grant Banks High School,2025-01,1280.0,388.0,0.435
DECAL Grant Banks High School,2025-02,1389.0,109.0,0.085
DECAL Grant Banks High School,2025-03,1732.0,343.0,0.247
DECAL Grant Banks High School,2025-04,1357.0,-375.0,-0.217
DECAL Grant Banks High School,2025-05,2918.0,1561.0,1.15
DECAL Grant Banks High School,2025-06,0.0,-2918.0,-1.0
DECAL Grant Banks Primary School,2022-07 to 2024-07,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-08,3262.0,3262.0,inf
DECAL Grant Banks Primary School,2024-09,887.0,-2375.0,-0.728
DECAL Grant Banks Primary School,2024-10,0.0,-887.0,-1.0
DECAL Grant Banks Primary School,2024-11,1303.0,1303.0,inf
DECAL Grant Banks Primary School,2024-12,1015.0,-288.0,-0.221
DECAL Grant Banks Primary School,2025-01,1280.0,265.0,0.261
DECAL Grant Banks Primary School,2025-02,1538.0,258.0,0.202
DECAL Grant Banks Primary School,2025-03,1722.0,184.0,0.12
DECAL Grant Banks Primary School,2025-04,1568.0,-154.0,-0.089
DECAL Grant Banks Primary School,2025-05,2090.0,522.0,0.333
DECAL Grant Banks Primary School,2025-06,0.0,-2090.0,-1.0
Damascus Baptist Church,2022-07,707.0,0.0,0.0
Damascus Baptist Church,2022-08,1412.0,705.0,0.997
Damascus Baptist Church,2022-09,1431.0,19.0,0.013
Damascus Baptist Church,2022-10,2059.0,628.0,0.439
Damascus Baptist Church,2022-11,1819.0,-240.0,-0.117
Damascus Baptist Church,2022-12,1349.0,-470.0,-0.258
Damascus Baptist Church,2023-01,1353.0,4.0,0.003
Damascus Baptist Church,2023-02,524.0,-829.0,-0.613
Damascus Baptist Church,2023-03,1200.0,676.0,1.29
Damascus Baptist Church,2023-04,774.0,-426.0,-0.355
Damascus Baptist Church,2023-05,412.0,-362.0,-0.468
Damascus Baptist Church,2023-06,967.0,555.0,1.347
Damascus Baptist Church,2023-07,1045.0,78.0,0.081
