Agency,Time,dist_volume,delta,pct_change
"Christian Outreach Ministries, INC",2023-08,0.0,0.0,0.0
"Christian Outreach Ministries, INC",2023-09,0.0,0.0,0.0
"Christian Outreach Ministries, INC",2023-10,2153.0,2153.0,inf
"Christian Outreach Ministries, INC",2023-11,0.0,-2153.0,-1.0
"Christian Outreach Ministries, INC",2023-12,0.0,0.0,0.0
"Christian Outreach Ministries, INC",2024-01,0.0,0.0,0.0
"Christian Outreach Ministries, INC",2024-02,0.0,0.0,0.0
"Christian Outreach Ministries, INC",2024-03,1320.0,1320.0,inf
"Christian Outreach Ministries, INC",2024-04,541.0,-779.0,-0.5901515151515152
"Christian Outreach Ministries, INC",2024-05,0.0,-541.0,-1.0
"Christian Outreach Ministries, INC",2024-06,0.0,0.0,0.0
"Christian Outreach Ministries, INC",2024-07,331.0,331.0,inf
"Christian Outreach Ministries, INC",2024-08,384.0,53.0,0.16012084592145015
"Christian Outreach Ministries, INC",2024-09,3234.0,2850.0,7.421875
"Christian Outreach Ministries, INC",2024-10,935.0,-2299.0,-0.7108843537414966
"Christian Outreach Ministries, INC",2024-11,1873.0,938.0,1.0032085561497326
"Christian Outreach Ministries, INC",2024-12,0.0,-1873.0,-1.0
"Christian Outreach Ministries, INC",2025-01,0.0,0.0,0.0
"Christian Outreach Ministries, INC",2025-02,320.0,320.0,inf
"Christian Outreach Ministries, INC",2025-03,923.0,603.0,1.884375
"Christian Outreach Ministries, INC",2025-04,1643.0,720.0,0.7800650054171181
"Christian Outreach Ministries, INC",2025-05,1153.0,-490.0,-0.29823493609251367
"Christian Outreach Ministries, INC",2025-06,292.0,-861.0,-0.7467476149176062
Church of God of Prophecy - Braselton,2022-07,0.0,0.0,
Church of God of Prophecy - Braselton,2022-08,4517.0,4517.0,inf
Church of God of Prophecy - Braselton,2022-09,0.0,-4517.0,-1.0
Church of God of Prophecy - Braselton,2022-10,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2022-11,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2022-12,794.0,794.0,inf
Church of God of Prophecy - Braselton,2023-01,0.0,-794.0,-1.0
Church of God of Prophecy - Braselton,2023-02,1054.0,1054.0,inf
Church of God of Prophecy - Braselton,2023-03,0.0,-1054.0,-1.0
Church of God of Prophecy - Braselton,2023-04,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2023-05,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2023-06,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2023-07,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2023-08,1917.0,1917.0,inf
Church of God of Prophecy - Braselton,2023-09,0.0,-1917.0,-1.0
Church of God of Prophecy - Braselton,2023-10,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2023-11,1842.0,1842.0,inf
Church of God of Prophecy - Braselton,2023-12,0.0,-1842.0,-1.0
Church of God of Prophecy - Braselton,2024-01,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-02,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-03,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-04,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-05,1334.0,1334.0,inf
Church of God of Prophecy - Braselton,2024-06,0.0,-1334.0,-1.0
Church of God of Prophecy - Braselton,2024-07,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-08,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-09,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-10,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-11,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2024-12,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2025-01,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2025-02,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2025-03,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2025-04,0.0,0.0,0.0
Church of God of Prophecy - Braselton,2025-05,140.0,140.0,inf
Church of God of Prophecy - Braselton,2025-06,0.0,-140.0,-1.0
Church of God of Prophecy - Hoschton,2022-07,4289.0,0.0,
Church of God of Prophecy - Hoschton,2022-08,3755.0,-534.0,-0.12450454651433901
Church of God of Prophecy - Hoschton,2022-09,3953.0,198.0,0.05272969374167776
