Agency,Time,dist_volume,delta,pct_change
Helen First Baptist Church,2024-10,7447.0,119.0,0.016239082969432314
Helen First Baptist Church,2024-11,8074.0,627.0,0.08419497784342689
Helen First Baptist Church,2024-12,5804.0,-2270.0,-0.28114936834282883
Helen First Baptist Church,2025-01,10117.0,4313.0,0.7431082012405238
Helen First Baptist Church,2025-02,9393.0,-724.0,-0.07156271622022338
Helen First Baptist Church,2025-03,9633.0,240.0,0.025550942190993294
Helen First Baptist Church,2025-04,8357.0,-1276.0,-0.13246133084189765
Helen First Baptist Church,2025-05,9274.0,917.0,0.10972837142515257
Helen First Baptist Church,2025-06,9598.0,324.0,0.03493638128100065
His Hands and Feet Ministries,2022-07,8515.0,0.0,
His Hands and Feet Ministries,2022-08,9806.0,1291.0,0.15161479741632414
His Hands and Feet Ministries,2022-09,8769.0,-1037.0,-0.10575158066489904
His Hands and Feet Ministries,2022-10,9049.0,280.0,0.03193066484205725
His Hands and Feet Ministries,2022-11,7660.0,-1389.0,-0.15349762404685602
His Hands and Feet Ministries,2022-12,7460.0,-200.0,-0.02610966057441253
His Hands and Feet Ministries,2023-01,7779.5,319.5,0.042828418230563
His Hands and Feet Ministries,2023-02,5355.0,-2424.5,-0.3116524198213253
His Hands and Feet Ministries,2023-03,7402.0,2047.0,0.3822595704948646
His Hands and Feet Ministries,2023-04,6529.0,-873.0,-0.1179410970008106
His Hands and Feet Ministries,2023-05,7696.0,1167.0,0.17874100168479093
His Hands and Feet Ministries,2023-06,7809.0,113.0,0.014682952182952184
His Hands and Feet Ministries,2023-07,8481.0,672.0,0.08605455243949289
His Hands and Feet Ministries,2023-08,7663.0,-818.0,-0.0964508902252093
His Hands and Feet Ministries,2023-09,8163.0,500.0,0.06524859715516117
His Hands and Feet Ministries,2023-10,8669.0,506.0,0.06198701457797379
His Hands and Feet Ministries,2023-11,8522.0,-147.0,-0.016956973122620834
His Hands and Feet Ministries,2023-12,7234.0,-1288.0,-0.1511382304623328
His Hands and Feet Ministries,2024-01,5152.0,-2082.0,-0.28780757533867846
His Hands and Feet Ministries,2024-02,7213.0,2061.0,0.4000388198757764
His Hands and Feet Ministries,2024-03,8829.0,1616.0,0.224039927907944
His Hands and Feet Ministries,2024-04,8672.0,-157.0,-0.017782308302185978
His Hands and Feet Ministries,2024-05,8243.0,-429.0,-0.04946955719557196
His Hands and Feet Ministries,2024-06,8113.0,-130.0,-0.015770957175785513
His Hands and Feet Ministries,2024-07,7550.0,-563.0,-0.0693947984715888
His Hands and Feet Ministries,2024-08,7026.0,-524.0,-0.06940397350993377
His Hands and Feet Ministries,2024-09,7531.0,505.0,0.07187588955308853
His Hands and Feet Ministries,2024-10,6733.0,-798.0,-0.10596202363563936
His Hands and Feet Ministries,2024-11,8074.0,1341.0,0.19916827565721076
His Hands and Feet Ministries,2024-12,8053.0,-21.0,-0.0026009412930393856
His Hands and Feet Ministries,2025-01,5941.0,-2112.0,-0.26226251086551594
His Hands and Feet Ministries,2025-02,9393.0,3452.0,0.5810469617909443
His Hands and Feet Ministries,2025-03,10633.0,1240.0,0.132013201320132
His Hands and Feet Ministries,2025-04,8214.0,-2419.0,-0.22749929464873506
His Hands and Feet Ministries,2025-05,9624.0,1410.0,0.17165814463111762
His Hands and Feet Ministries,2025-06,8278.0,-1346.0,-0.13985868661679135
Mt. Yonah Baptist Church,2022-07,1663.0,0.0,
Mt. Yonah Baptist Church,2022-08,2814.0,1151.0,0.6921226698737222
Mt. Yonah Baptist Church,2022-09,1029.0,-1785.0,-0.6343283582089553
Mt. Yonah Baptist Church,2022-10,969.0,-60.0,-0.05830903790087463
Mt. Yonah Baptist Church,2022-11,0.0,-969.0,-1.0
Mt. Yonah Baptist Church,2022-12,935.0,935.0,inf
Mt. Yonah Baptist Church,2023-01,1484.0,549.0,0.5871657754010695
Mt. Yonah Baptist Church,2023-02,1002.0,-482.0,-0.3247978436657682
Mt. Yonah Baptist Church,2023-03,2323.0,1321.0,1.318363273453094
Mt. Yonah Baptist Church,2023-04,0.0,-2323.0,-1.0
Mt. Yonah Baptist Church,2023-05,0.0,0.0,0.0
Mt. Yonah Baptist Church,2023-06,260.0,260.0,inf
Mt. Yonah Baptist Church,2023-07,0.0,-260.0,-1.0
Mt. Yonah Baptist Church,2023-08,1789.0,1789.0,inf
Mt. Yonah Baptist Church,2023-09,0.0,-1789.0,-1.0
Mt. Yonah Baptist Church,2023-10,0.0,0.0,0.0
Mt. Yonah Baptist Church,2023-11,0.0,0.0,0.0
Mt. Yonah Baptist Church,2023-12,0.0,0.0,0.0
Mt. Yonah Baptist Church,2024-01,0.0,0.0,0.0
Mt. Yonah Baptist Church,2024-02,0.0,0.0,0.0
Mt. Yonah Baptist Church,2024-03,0.0,0.0,0.0
Mt. Yonah Baptist Church,2024-04,0.0,0.0,0.0
Mt. Yonah Baptist Church,2024-05,0.0,0.0,0.0
Mt. Yonah Baptist Church,2024-06,0.0,0.0,0.0
Mt. Yonah Baptist Church,2024-07,0.0,0.0,0.0
