Agency,Time,dist_volume,delta,pct_change
The Springs of Toccoa,2023-07,5382.0,1946.0,0.566
The Springs of Toccoa,2023-08,7547.0,2165.0,0.402
The Springs of Toccoa,2023-09,5600.0,-1947.0,-0.258
The Springs of Toccoa,2023-10,8031.0,2431.0,0.434
The Springs of Toccoa,2023-11,0.0,-8031.0,-1.0
The Springs of Toccoa,2023-12,7859.0,7859.0,inf
The Springs of Toccoa,2024-01,8384.0,525.0,0.067
The Springs of Toccoa,2024-02,7798.0,-586.0,-0.07
The Springs of Toccoa,2024-03,8372.0,574.0,0.074
The Springs of Toccoa,2024-04,7555.0,-817.0,-0.098
The Springs of Toccoa,2024-05,8028.0,473.0,0.063
The Springs of Toccoa,2024-06,9758.0,1730.0,0.215
The Springs of Toccoa,2024-07,7219.0,-2539.0,-0.26
The Springs of Toccoa,2024-08,7300.0,81.0,0.011
The Springs of Toccoa,2024-09,9360.0,2060.0,0.282
The Springs of Toccoa,2024-10,6127.0,-3233.0,-0.345
The Springs of Toccoa,2024-11,2800.0,-3327.0,-0.543
The Springs of Toccoa,2024-12,4304.0,1504.0,0.537
The Springs of Toccoa,2025-01,8616.0,4312.0,1.002
The Springs of Toccoa,2025-02,6055.0,-2561.0,-0.297
The Springs of Toccoa,2025-03,9437.0,3382.0,0.559
The Springs of Toccoa,2025-04,8988.0,-449.0,-0.048
The Springs of Toccoa,2025-05,8943.0,-45.0,-0.005
The Springs of Toccoa,2025-06,8619.0,-324.0,-0.036
The Village,2022-07 to 2024-06,0.0,0.0,0.0
The Village,2024-07,1258.0,1258.0,inf
The Village,2024-08,1436.0,178.0,0.141
The Village,2024-09,0.0,-1436.0,-1.0
The Village,2024-10 to 2025-02,0.0,0.0,0.0
The Village,2025-03,506.0,506.0,inf
The Village,2025-04,946.0,440.0,0.87
The Village,2025-05,260.0,-686.0,-0.725
The Village,2025-06,219.0,-41.0,-0.158
Voice of Hope SDA Church,2022-07 to 2024-02,0.0,0.0,0.0
Voice of Hope SDA Church,2024-03,1789.0,1789.0,inf
Voice of Hope SDA Church,2024-04,3370.0,1581.0,0.884
Voice of Hope SDA Church,2024-05,1889.0,-1481.0,-0.439
Voice of Hope SDA Church,2024-06,1865.0,-24.0,-0.013
Voice of Hope SDA Church,2024-07,3531.0,1666.0,0.893
Voice of Hope SDA Church,2024-08,0.0,-3531.0,-1.0
Voice of Hope SDA Church,2024-09,0.0,0.0,0.0
Voice of Hope SDA Church,2024-10,3499.0,3499.0,inf
Voice of Hope SDA Church,2024-11,0.0,-3499.0,-1.0
Voice of Hope SDA Church,2024-12,1150.0,1150.0,inf
Voice of Hope SDA Church,2025-01,701.0,-449.0,-0.39
Voice of Hope SDA Church,2025-02,3981.0,3280.0,4.679
Voice of Hope SDA Church,2025-03,0.0,-3981.0,-1.0
Voice of Hope SDA Church,2025-04,3279.0,3279.0,inf
Voice of Hope SDA Church,2025-05,474.0,-2805.0,-0.855
Voice of Hope SDA Church,2025-06,1294.48,820.48,1.731
Zebulon Baptist Church,2022-07,9687.0,0.0,0.0
Zebulon Baptist Church,2022-08,6250.0,-3437.0,-0.355
Zebulon Baptist Church,2022-09,7996.0,1746.0,0.279
Zebulon Baptist Church,2022-10,5241.0,-2755.0,-0.345
Zebulon Baptist Church,2022-11,6044.0,803.0,0.153
Zebulon Baptist Church,2022-12,3105.0,-2939.0,-0.486
Zebulon Baptist Church,2023-01,4623.0,1518.0,0.489
Zebulon Baptist Church,2023-02,4105.0,-518.0,-0.112
Zebulon Baptist Church,2023-03,3752.0,-353.0,-0.086
Zebulon Baptist Church,2023-04,4790.0,1038.0,0.277
Zebulon Baptist Church,2023-05,4029.0,-761.0,-0.159
Zebulon Baptist Church,2023-06,3969.0,-60.0,-0.015
Zebulon Baptist Church,2023-07,4982.0,1013.0,0.255
Zebulon Baptist Church,2023-08,6567.0,1585.0,0.318
Zebulon Baptist Church,2023-09,3103.0,-3464.0,-0.527
Zebulon Baptist Church,2023-10,3169.0,66.0,0.021
Zebulon Baptist Church,2023-11,5496.0,2327.0,0.734
Zebulon Baptist Church,2023-12,3536.0,-1960.0,-0.357
Zebulon Baptist Church,2024-01,2986.0,-550.0,-0.156
Zebulon Baptist Church,2024-02,4617.0,1631.0,0.546
Zebulon Baptist Church,2024-03,5113.0,496.0,0.107
Zebulon Baptist Church,2024-04,4431.0,-682.0,-0.133
Zebulon Baptist Church,2024-05,5512.0,1081.0,0.244
Zebulon Baptist Church,2024-06,5317.0,-195.0,-0.035
Zebulon Baptist Church,2024-07,4392.0,-925.0,-0.174
Zebulon Baptist Church,2024-08,7388.0,2996.0,0.682
Zebulon Baptist Church,2024-09,4434.0,-2954.0,-0.4
Zebulon Baptist Church,2024-10,5825.0,1391.0,0.314
Zebulon Baptist Church,2024-11,8501.0,2676.0,0.459
Zebulon Baptist Church,2024-12,3843.0,-4658.0,-0.548
Zebulon Baptist Church,2025-01,5816.0,1973.0,0.513
Zebulon Baptist Church,2025-02,6785.0,969.0,0.167
Zebulon Baptist Church,2025-03,5841.0,-944.0,-0.139
Zebulon Baptist Church,2025-04,9127.0,3286.0,0.563
Zebulon Baptist Church,2025-05,6092.0,-3035.0,-0.333
Zebulon Baptist Church,2025-06,7787.0,1695.0,0.278
