County,Agency,Time,dist_volume,delta,pct_change
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2024-07,14646.0,0.0,0.0
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2024-08,0.0,-14646.0,-100.0
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2024-09,7425.0,7425.0,inf
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2024-10,7703.0,278.0,3.744
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2024-11,8000.0,297.0,3.856
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2024-12,9600.0,1600.0,20.0
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2025-01,15277.0,5677.0,59.135
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2025-02,8658.0,-6619.0,-43.327
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2025-03,0.0,-8658.0,-100.0
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2025-04,8992.0,8992.0,inf
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2025-05,7497.0,-1495.0,-16.626
HABERSHAM_FY2025,First Presbyterian Church of Cornelia,2025-06,9191.0,1694.0,22.596
HABERSHAM_FY2025,First Presbyterian of Cornelia F2K,2024-07 to 2024-11,0.0,0.0,0.0
HABERSHAM_FY2025,First Presbyterian of Cornelia F2K,2024-12,2291.0,2291.0,inf
HABERSHAM_FY2025,First Presbyterian of Cornelia F2K,2025-01,493.0,-1798.0,-78.481
HABERSHAM_FY2025,First Presbyterian of Cornelia F2K,2025-02,0.0,-493.0,-100.0
HABERSHAM_FY2025,First Presbyterian of Cornelia F2K,2025-03 to 2025-06,0.0,0.0,0.0
HABERSHAM_FY2025,First Presbyterian of Cornelia-Piedmont University,2024-07 to 2024-12,0.0,0.0,0.0
HABERSHAM_FY2025,First Presbyterian of Cornelia-Piedmont University,2025-01,740.0,740.0,inf
HABERSHAM_FY2025,First Presbyterian of Cornelia-Piedmont University,2025-02,1077.0,337.0,45.541
HABERSHAM_FY2025,First Presbyterian of Cornelia-Piedmont University,2025-03,517.0,-560.0,-51.996
HABERSHAM_FY2025,First Presbyterian of Cornelia-Piedmont University,2025-04,2414.0,1897.0,366.925
HABERSHAM_FY2025,First Presbyterian of Cornelia-Piedmont University,2025-05,498.0,-1916.0,-79.37
HABERSHAM_FY2025,First Presbyterian of Cornelia-Piedmont University,2025-06,1469.0,971.0,194.98
HABERSHAM_FY2025,Glade Creek Baptist Church,2024-07,2487.0,0.0,0.0
HABERSHAM_FY2025,Glade Creek Baptist Church,2024-08,0.0,-2487.0,-100.0
HABERSHAM_FY2025,Glade Creek Baptist Church,2024-09,2811.0,2811.0,inf
HABERSHAM_FY2025,Glade Creek Baptist Church,2024-10,0.0,-2811.0,-100.0
HABERSHAM_FY2025,Glade Creek Baptist Church,2024-11,2335.0,2335.0,inf
HABERSHAM_FY2025,Glade Creek Baptist Church,2024-12,2324.0,-11.0,-0.471
HABERSHAM_FY2025,Glade Creek Baptist Church,2025-01,0.0,-2324.0,-100.0
HABERSHAM_FY2025,Glade Creek Baptist Church,2025-02,3229.0,3229.0,inf
HABERSHAM_FY2025,Glade Creek Baptist Church,2025-03,0.0,-3229.0,-100.0
HABERSHAM_FY2025,Glade Creek Baptist Church,2025-04,3676.0,3676.0,inf
HABERSHAM_FY2025,Glade Creek Baptist Church,2025-05,1028.0,-2648.0,-72.035
HABERSHAM_FY2025,Glade Creek Baptist Church,2025-06,0.0,-1028.0,-100.0
HABERSHAM_FY2025,Gold Community Dev. Ministry,2024-07,0.0,0.0,0.0
HABERSHAM_FY2025,Gold Community Dev. Ministry,2024-08,410.0,410.0,inf
HABERSHAM_FY2025,Gold Community Dev. Ministry,2024-09,247.0,-163.0,-39.756
HABERSHAM_FY2025,Gold Community Dev. Ministry,2024-10,177.0,-70.0,-28.34
HABERSHAM_FY2025,Gold Community Dev. Ministry,2024-11,21.0,-156.0,-88.136
HABERSHAM_FY2025,Gold Community Dev. Ministry,2024-12,0.0,-21.0,-100.0
HABERSHAM_FY2025,Gold Community Dev. Ministry,2025-01,621.0,621.0,inf
HABERSHAM_FY2025,Gold Community Dev. Ministry,2025-02,256.0,-365.0,-58.776
HABERSHAM_FY2025,Gold Community Dev. Ministry,2025-03,264.0,8.0,3.125
HABERSHAM_FY2025,Gold Community Dev. Ministry,2025-04,287.0,23.0,8.712
HABERSHAM_FY2025,Gold Community Dev. Ministry,2025-05,197.0,-90.0,-31.359
HABERSHAM_FY2025,Gold Community Dev. Ministry,2025-06,204.0,7.0,3.553
HABERSHAM_FY2025,Goodwill NEGA Habersham,2024-07 to 2025-05,0.0,0.0,0.0
HABERSHAM_FY2025,Goodwill NEGA Habersham,2025-06,9769.6,9769.6,inf
HABERSHAM_FY2025,Habersham County MedLink Georgia,2024-07 to 2024-09,0.0,0.0,0.0
HABERSHAM_FY2025,Habersham County MedLink Georgia,2024-10,11950.0,11950.0,inf
HABERSHAM_FY2025,Habersham County MedLink Georgia,2024-11,0.0,-11950.0,-100.0
HABERSHAM_FY2025,Habersham County MedLink Georgia,2024-12 to 2025-06,0.0,0.0,0.0
HABERSHAM_FY2025,Habersham County Senior Center,2024-07,1008.0,0.0,0.0
HABERSHAM_FY2025,Habersham County Senior Center,2024-08,1074.0,66.0,6.548
HABERSHAM_FY2025,Habersham County Senior Center,2024-09,990.0,-84.0,-7.821
HABERSHAM_FY2025,Habersham County Senior Center,2024-10,1128.0,138.0,13.939
HABERSHAM_FY2025,Habersham County Senior Center,2024-11,1183.0,55.0,4.876
HABERSHAM_FY2025,Habersham County Senior Center,2024-12,1012.0,-171.0,-14.455
HABERSHAM_FY2025,Habersham County Senior Center,2025-01,968.0,-44.0,-4.348
HABERSHAM_FY2025,Habersham County Senior Center,2025-02,946.0,-22.0,-2.273
HABERSHAM_FY2025,Habersham County Senior Center,2025-03,968.0,22.0,2.326
HABERSHAM_FY2025,Habersham County Senior Center,2025-04,1012.0,44.0,4.545
HABERSHAM_FY2025,Habersham County Senior Center,2025-05,1122.0,110.0,10.87
HABERSHAM_FY2025,Habersham County Senior Center,2025-06,2727.0,1605.0,143.048
HABERSHAM_FY2025,Hazel Creek Baptist Church,2024-07,408.0,0.0,0.0
HABERSHAM_FY2025,Hazel Creek Baptist Church,2024-08,618.0,210.0,51.471
HABERSHAM_FY2025,Hazel Creek Baptist Church,2024-09,1637.0,1019.0,164.887
HABERSHAM_FY2025,Hazel Creek Baptist Church,2024-10,50.0,-1587.0,-96.946
HABERSHAM_FY2025,Hazel Creek Baptist Church,2024-11,388.0,338.0,676.0
HABERSHAM_FY2025,Hazel Creek Baptist Church,2024-12,0.0,-388.0,-100.0
HABERSHAM_FY2025,Hazel Creek Baptist Church,2025-01,2332.0,2332.0,inf
HABERSHAM_FY2025,Hazel Creek Baptist Church,2025-02,303.0,-2029.0,-87.007
HABERSHAM_FY2025,Hazel Creek Baptist Church,2025-03,1268.0,965.0,318.482
HABERSHAM_FY2025,Hazel Creek Baptist Church,2025-04,217.0,-1051.0,-82.886
HABERSHAM_FY2025,Hazel Creek Baptist Church,2025-05,209.0,-8.0,-3.687
HABERSHAM_FY2025,Hazel Creek Baptist Church,2025-06,1058.0,849.0,406.22
HABERSHAM_FY2025,Helping Hands Ministry,2024-07,2710.0,0.0,0.0
HABERSHAM_FY2025,Helping Hands Ministry,2024-08,4555.0,1845.0,68.081
HABERSHAM_FY2025,Helping Hands Ministry,2024-09,2419.0,-2136.0,-46.894
HABERSHAM_FY2025,Helping Hands Ministry,2024-10,3076.0,657.0,27.16
HABERSHAM_FY2025,Helping Hands Ministry,2024-11,1268.0,-1808.0,-58.778
HABERSHAM_FY2025,Helping Hands Ministry,2024-12,1296.0,28.0,2.208
HABERSHAM_FY2025,Helping Hands Ministry,2025-01,3936.0,2640.0,203.704
HABERSHAM_FY2025,Helping Hands Ministry,2025-02,5136.0,1200.0,30.488
HABERSHAM_FY2025,Helping Hands Ministry,2025-03,1935.0,-3201.0,-62.325
HABERSHAM_FY2025,Helping Hands Ministry,2025-04,2020.0,85.0,4.393
HABERSHAM_FY2025,Helping Hands Ministry,2025-05,7372.0,5352.0,264.95
HABERSHAM_FY2025,Helping Hands Ministry,2025-06,6604.0,-768.0,-10.418
HABERSHAM_FY2025,Helping Hands Ministry F2K,2024-07 to 2024-08,0.0,0.0,0.0
HABERSHAM_FY2025,Helping Hands Ministry F2K,2024-09,1436.0,1436.0,inf
HABERSHAM_FY2025,Helping Hands Ministry F2K,2024-10,303.0,-1133.0,-78.9
HABERSHAM_FY2025,Helping Hands Ministry F2K,2024-11,1075.0,772.0,254.785
HABERSHAM_FY2025,Helping Hands Ministry F2K,2024-12,0.0,-1075.0,-100.0
HABERSHAM_FY2025,Helping Hands Ministry F2K,2025-01,2135.0,2135.0,inf
HABERSHAM_FY2025,Helping Hands Ministry F2K,2025-02,1601.0,-534.0,-25.012
HABERSHAM_FY2025,Helping Hands Ministry F2K,2025-03,944.0,-657.0,-41.037
HABERSHAM_FY2025,Helping Hands Ministry F2K,2025-04,764.0,-180.0,-19.068
HABERSHAM_FY2025,Helping Hands Ministry F2K,2025-05,332.0,-432.0,-56.545
HABERSHAM_FY2025,Helping Hands Ministry F2K,2025-06,0.0,-332.0,-100.0
HABERSHAM_FY2025,Homestead Recovery for Women,2024-07,0.0,0.0,0.0
HABERSHAM_FY2025,Homestead Recovery for Women,2024-08,185.0,185.0,inf
HABERSHAM_FY2025,Homestead Recovery for Women,2024-09,0.0,-185.0,-100.0
HABERSHAM_FY2025,Homestead Recovery for Women,2024-10,143.0,143.0,inf
HABERSHAM_FY2025,Homestead Recovery for Women,2024-11,0.0,-143.0,-100.0
HABERSHAM_FY2025,Homestead Recovery for Women,2024-12 to 2025-02,0.0,0.0,0.0
HABERSHAM_FY2025,Homestead Recovery for Women,2025-03,984.0,984.0,inf
HABERSHAM_FY2025,Homestead Recovery for Women,2025-04,0.0,-984.0,-100.0
HABERSHAM_FY2025,Homestead Recovery for Women,2025-05,300.0,300.0,inf
HABERSHAM_FY2025,Homestead Recovery for Women,2025-06,343.0,43.0,14.333
HABERSHAM_FY2025,Life Church Baldwin,2024-07,1861.0,0.0,0.0
HABERSHAM_FY2025,Life Church Baldwin,2024-08,2311.0,450.0,24.181
HABERSHAM_FY2025,Life Church Baldwin,2024-09,5850.0,3539.0,153.137
HABERSHAM_FY2025,Life Church Baldwin,2024-10,2697.0,-3153.0,-53.897
HABERSHAM_FY2025,Life Church Baldwin,2024-11,5253.0,2556.0,94.772
HABERSHAM_FY2025,Life Church Baldwin,2024-12,219.0,-5034.0,-95.831
HABERSHAM_FY2025,Life Church Baldwin,2025-01,2589.0,2370.0,1082.192
HABERSHAM_FY2025,Life Church Baldwin,2025-02,3819.0,1230.0,47.509
HABERSHAM_FY2025,Life Church Baldwin,2025-03,3245.0,-574.0,-15.03
HABERSHAM_FY2025,Life Church Baldwin,2025-04,2891.0,-354.0,-10.909
HABERSHAM_FY2025,Life Church Baldwin,2025-05,2630.0,-261.0,-9.028
HABERSHAM_FY2025,Life Church Baldwin,2025-06,2472.0,-158.0,-6.008
HABERSHAM_FY2025,Mount Airy Baptist Church,2024-07,871.0,0.0,0.0
HABERSHAM_FY2025,Mount Airy Baptist Church,2024-08,292.0,-579.0,-66.475
HABERSHAM_FY2025,Mount Airy Baptist Church,2024-09,0.0,-292.0,-100.0
HABERSHAM_FY2025,Mount Airy Baptist Church,2024-10,460.0,460.0,inf
HABERSHAM_FY2025,Mount Airy Baptist Church,2024-11,1906.0,1446.0,314.348
HABERSHAM_FY2025,Mount Airy Baptist Church,2024-12,0.0,-1906.0,-100.0
HABERSHAM_FY2025,Mount Airy Baptist Church,2025-01,772.0,772.0,inf
HABERSHAM_FY2025,Mount Airy Baptist Church,2025-02,0.0,-772.0,-100.0
HABERSHAM_FY2025,Mount Airy Baptist Church,2025-03,675.0,675.0,inf
HABERSHAM_FY2025,Mount Airy Baptist Church,2025-04,580.0,-95.0,-14.074
HABERSHAM_FY2025,Mount Airy Baptist Church,2025-05,505.0,-75.0,-12.931
HABERSHAM_FY2025,Mount Airy Baptist Church,2025-06,627.0,122.0,24.158
HABERSHAM_FY2025,Neighbors 4 Neighbors-NGTC,2024-07 to 2025-03,0.0,0.0,0.0
HABERSHAM_FY2025,Neighbors 4 Neighbors-NGTC,2025-04,625.0,625.0,inf
HABERSHAM_FY2025,Neighbors 4 Neighbors-NGTC,2025-05,0.0,-625.0,-100.0
HABERSHAM_FY2025,Neighbors 4 Neighbors-NGTC,2025-06,670.0,670.0,inf
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2024-07,51371.0,0.0,0.0
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2024-08,74118.0,22747.0,44.28
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2024-09,53097.0,-21021.0,-28.362
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2024-10,66536.0,13439.0,25.31
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2024-11,68151.0,1615.0,2.427
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2024-12,58932.0,-9219.0,-13.527
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2025-01,53487.0,-5445.0,-9.239
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2025-02,60951.0,7464.0,13.955
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2025-03,83581.0,22630.0,37.128
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2025-04,54072.0,-29509.0,-35.306
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2025-05,60311.0,6239.0,11.538
HABERSHAM_FY2025,Open Door Food Ministry (The Torch Church of God),2025-06,88457.0,28146.0,46.668
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2024-07,3102.0,0.0,0.0
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2024-08,3829.0,727.0,23.436
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2024-09,1930.0,-1899.0,-49.595
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2024-10,4431.0,2501.0,129.585
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2024-11,4345.0,-86.0,-1.941
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2024-12,1081.0,-3264.0,-75.121
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2025-01,3216.0,2135.0,197.502
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2025-02,4546.0,1330.0,41.356
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2025-03,3767.0,-779.0,-17.136
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2025-04,3283.0,-484.0,-12.848
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2025-05,1987.0,-1296.0,-39.476
HABERSHAM_FY2025,Sharing and Caring - Clarkesville,2025-06,2620.0,633.0,31.857
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2024-07,4105.0,0.0,0.0
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2024-08,1985.0,-2120.0,-51.644
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2024-09,2640.0,655.0,32.997
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2024-10,4893.0,2253.0,85.341
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2024-11,1818.0,-3075.0,-62.845
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2024-12,3331.0,1513.0,83.223
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2025-01,4715.0,1384.0,41.549
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2025-02,3702.0,-1013.0,-21.485
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2025-03,1395.0,-2307.0,-62.318
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2025-04,775.0,-620.0,-44.444
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2025-05,3105.0,2330.0,300.645
HABERSHAM_FY2025,Sharing and Caring - Cornelia,2025-06,2087.0,-1018.0,-32.786
HABERSHAM_FY2025,The Everyday Good F2K,2024-07 to 2024-12,0.0,0.0,0.0
HABERSHAM_FY2025,The Everyday Good F2K,2025-01,816.0,816.0,inf
HABERSHAM_FY2025,The Everyday Good F2K,2025-02,5719.0,4903.0,600.858
HABERSHAM_FY2025,The Everyday Good F2K,2025-03,3280.0,-2439.0,-42.647
HABERSHAM_FY2025,The Everyday Good F2K,2025-04,303.0,-2977.0,-90.762
HABERSHAM_FY2025,The Everyday Good F2K,2025-05,13933.0,13630.0,4498.35
HABERSHAM_FY2025,The Everyday Good F2K,2025-06,46.0,-13887.0,-99.67
HABERSHAM_FY2025,"The Lord's Help, Inc.",2024-07,360.0,0.0,0.0
HABERSHAM_FY2025,"The Lord's Help, Inc.",2024-08,670.0,310.0,86.111
HABERSHAM_FY2025,"The Lord's Help, Inc.",2024-09,561.0,-109.0,-16.269
HABERSHAM_FY2025,"The Lord's Help, Inc.",2024-10,492.0,-69.0,-12.299
HABERSHAM_FY2025,"The Lord's Help, Inc.",2024-11,855.0,363.0,73.78
HABERSHAM_FY2025,"The Lord's Help, Inc.",2024-12,1379.0,524.0,61.287
HABERSHAM_FY2025,"The Lord's Help, Inc.",2025-01,1827.0,448.0,32.487
HABERSHAM_FY2025,"The Lord's Help, Inc.",2025-02,1207.0,-620.0,-33.935
HABERSHAM_FY2025,"The Lord's Help, Inc.",2025-03,1961.0,754.0,62.469
HABERSHAM_FY2025,"The Lord's Help, Inc.",2025-04,2573.0,612.0,31.209
HABERSHAM_FY2025,"The Lord's Help, Inc.",2025-05,1342.0,-1231.0,-47.843
HABERSHAM_FY2025,"The Lord's Help, Inc.",2025-06,1351.0,9.0,0.671
HABERSHAM_FY2025,Victory Home / Helping Hand,2024-07,1831.0,0.0,0.0
HABERSHAM_FY2025,Victory Home / Helping Hand,2024-08,1413.0,-418.0,-22.829
HABERSHAM_FY2025,Victory Home / Helping Hand,2024-09,1361.0,-52.0,-3.68
HABERSHAM_FY2025,Victory Home / Helping Hand,2024-10,1680.0,319.0,23.439
HABERSHAM_FY2025,Victory Home / Helping Hand,2024-11,1377.0,-303.0,-18.036
HABERSHAM_FY2025,Victory Home / Helping Hand,2024-12,1183.0,-194.0,-14.089
HABERSHAM_FY2025,Victory Home / Helping Hand,2025-01,1976.0,793.0,67.033
HABERSHAM_FY2025,Victory Home / Helping Hand,2025-02,2819.0,843.0,42.662
HABERSHAM_FY2025,Victory Home / Helping Hand,2025-03,1344.0,-1475.0,-52.324
HABERSHAM_FY2025,Victory Home / Helping Hand,2025-04,1177.0,-167.0,-12.426
HABERSHAM_FY2025,Victory Home / Helping Hand,2025-05,1197.0,20.0,1.699
HABERSHAM_FY2025,Victory Home / Helping Hand,2025-06,1858.0,661.0,55.221
