County,Agency,Time,dist_volume,delta,pct_change
HABERSHAM_FY2024,Cornelia United Methodist Church,2024-05,2139.0,-333.0,-13.471
HABERSHAM_FY2024,Cornelia United Methodist Church,2024-06,347.0,-1792.0,-83.777
HABERSHAM_FY2024,Demorest Baptist Church,2023-07 to 2023-09,0.0,0.0,0.0
HABERSHAM_FY2024,Demorest Baptist Church,2023-10,7600.0,7600.0,inf
HABERSHAM_FY2024,Demorest Baptist Church,2023-11,0.0,-7600.0,-100.0
HABERSHAM_FY2024,Demorest Baptist Church,2023-12 to 2024-03,0.0,0.0,0.0
HABERSHAM_FY2024,Demorest Baptist Church,2024-04,27960.0,27960.0,inf
HABERSHAM_FY2024,Demorest Baptist Church,2024-05,0.0,-27960.0,-100.0
HABERSHAM_FY2024,Demorest Baptist Church,2024-06,0.0,0.0,0.0
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2023-07,8172.0,0.0,0.0
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2023-08,9000.0,828.0,10.132
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2023-09,8000.0,-1000.0,-11.111
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2023-10,6500.0,-1500.0,-18.75
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2023-11,9300.0,2800.0,43.077
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2023-12,8410.0,-890.0,-9.57
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2024-01,16765.0,8355.0,99.346
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2024-02,7707.0,-9058.0,-54.029
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2024-03,0.0,-7707.0,-100.0
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2024-04,8418.0,8418.0,inf
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2024-05,15697.0,7279.0,86.469
HABERSHAM_FY2024,First Presbyterian Church of Cornelia,2024-06,0.0,-15697.0,-100.0
HABERSHAM_FY2024,Food 2 Kids Habersham County,2023-07,0.0,0.0,0.0
HABERSHAM_FY2024,Food 2 Kids Habersham County,2023-08,2588.0,2588.0,inf
HABERSHAM_FY2024,Food 2 Kids Habersham County,2023-09,0.0,-2588.0,-100.0
HABERSHAM_FY2024,Food 2 Kids Habersham County,2023-10 to 2024-06,0.0,0.0,0.0
HABERSHAM_FY2024,Glade Creek Baptist Church,2023-07,1786.0,0.0,0.0
HABERSHAM_FY2024,Glade Creek Baptist Church,2023-08,1118.0,-668.0,-37.402
HABERSHAM_FY2024,Glade Creek Baptist Church,2023-09,1819.0,701.0,62.701
HABERSHAM_FY2024,Glade Creek Baptist Church,2023-10,0.0,-1819.0,-100.0
HABERSHAM_FY2024,Glade Creek Baptist Church,2023-11,2391.0,2391.0,inf
HABERSHAM_FY2024,Glade Creek Baptist Church,2023-12,0.0,-2391.0,-100.0
HABERSHAM_FY2024,Glade Creek Baptist Church,2024-01,1165.0,1165.0,inf
HABERSHAM_FY2024,Glade Creek Baptist Church,2024-02,1596.0,431.0,36.996
HABERSHAM_FY2024,Glade Creek Baptist Church,2024-03,1949.0,353.0,22.118
HABERSHAM_FY2024,Glade Creek Baptist Church,2024-04,2186.0,237.0,12.16
HABERSHAM_FY2024,Glade Creek Baptist Church,2024-05,3074.0,888.0,40.622
HABERSHAM_FY2024,Glade Creek Baptist Church,2024-06,0.0,-3074.0,-100.0
HABERSHAM_FY2024,Gold Community Dev. Ministry,2023-07,119.0,0.0,0.0
HABERSHAM_FY2024,Gold Community Dev. Ministry,2023-08,0.0,-119.0,-100.0
HABERSHAM_FY2024,Gold Community Dev. Ministry,2023-09 to 2024-06,0.0,0.0,0.0
HABERSHAM_FY2024,Goodwill NEGA Habersham,2023-07 to 2023-10,0.0,0.0,0.0
HABERSHAM_FY2024,Goodwill NEGA Habersham,2023-11,5998.0,5998.0,inf
HABERSHAM_FY2024,Goodwill NEGA Habersham,2023-12,0.0,-5998.0,-100.0
HABERSHAM_FY2024,Goodwill NEGA Habersham,2024-01 to 2024-06,0.0,0.0,0.0
HABERSHAM_FY2024,Habersham County Senior Center,2023-07,0.0,0.0,0.0
HABERSHAM_FY2024,Habersham County Senior Center,2023-08,395.0,395.0,inf
HABERSHAM_FY2024,Habersham County Senior Center,2023-09,0.0,-395.0,-100.0
HABERSHAM_FY2024,Habersham County Senior Center,2023-10,161.0,161.0,inf
HABERSHAM_FY2024,Habersham County Senior Center,2023-11,0.0,-161.0,-100.0
HABERSHAM_FY2024,Habersham County Senior Center,2023-12 to 2024-04,0.0,0.0,0.0
HABERSHAM_FY2024,Habersham County Senior Center,2024-05,924.0,924.0,inf
HABERSHAM_FY2024,Habersham County Senior Center,2024-06,1133.0,209.0,22.619
HABERSHAM_FY2024,Habersham Homeless Ministries,2023-07,88.0,0.0,0.0
HABERSHAM_FY2024,Habersham Homeless Ministries,2023-08,317.0,229.0,260.227
HABERSHAM_FY2024,Habersham Homeless Ministries,2023-09,0.0,-317.0,-100.0
HABERSHAM_FY2024,Habersham Homeless Ministries,2023-10,405.0,405.0,inf
HABERSHAM_FY2024,Habersham Homeless Ministries,2023-11,413.0,8.0,1.975
HABERSHAM_FY2024,Habersham Homeless Ministries,2023-12,0.0,-413.0,-100.0
HABERSHAM_FY2024,Habersham Homeless Ministries,2024-01,40.0,40.0,inf
HABERSHAM_FY2024,Habersham Homeless Ministries,2024-02,374.0,334.0,835.0
HABERSHAM_FY2024,Habersham Homeless Ministries,2024-03,0.0,-374.0,-100.0
HABERSHAM_FY2024,Habersham Homeless Ministries,2024-04 to 2024-06,0.0,0.0,0.0
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2023-07,1422.0,0.0,0.0
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2023-08,1267.0,-155.0,-10.9
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2023-09,1182.0,-85.0,-6.709
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2023-10,1308.0,126.0,10.66
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2023-11,0.0,-1308.0,-100.0
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2023-12 to 2024-02,0.0,0.0,0.0
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2024-03,1012.0,1012.0,inf
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2024-04,0.0,-1012.0,-100.0
HABERSHAM_FY2024,Habersham: Habersham County Senior Center Senior Staples Program,2024-05 to 2024-06,0.0,0.0,0.0
HABERSHAM_FY2024,Hazel Creek Baptist Church,2023-07,386.0,0.0,0.0
HABERSHAM_FY2024,Hazel Creek Baptist Church,2023-08,1663.0,1277.0,330.829
HABERSHAM_FY2024,Hazel Creek Baptist Church,2023-09,0.0,-1663.0,-100.0
HABERSHAM_FY2024,Hazel Creek Baptist Church,2023-10,1391.0,1391.0,inf
