County,Agency,Time,dist_volume,delta,pct_change
FRANKLIN_FY2024,Franklin County MedLink Georgia,2023-07 to 2024-04,0.0,0.0,0.0
FRANKLIN_FY2024,Franklin County MedLink Georgia,2024-05,8758.0,8758.0,inf
FRANKLIN_FY2024,Franklin County MedLink Georgia,2024-06,0.0,-8758.0,-100.0
FRANKLIN_FY2024,Franklin: Step of Faith Senior Staples Program,2023-07 to 2023-12,0.0,0.0,0.0
FRANKLIN_FY2024,Franklin: Step of Faith Senior Staples Program,2024-01,57.0,57.0,inf
FRANKLIN_FY2024,Franklin: Step of Faith Senior Staples Program,2024-02,0.0,-57.0,-100.0
FRANKLIN_FY2024,Franklin: Step of Faith Senior Staples Program,2024-03 to 2024-06,0.0,0.0,0.0
FRANKLIN_FY2024,Lavonia Church of God,2023-07,13350.0,0.0,0.0
FRANKLIN_FY2024,Lavonia Church of God,2023-08,10464.0,-2886.0,-21.618
FRANKLIN_FY2024,Lavonia Church of God,2023-09,16113.0,5649.0,53.985
FRANKLIN_FY2024,Lavonia Church of God,2023-10,14599.0,-1514.0,-9.396
FRANKLIN_FY2024,Lavonia Church of God,2023-11,11087.0,-3512.0,-24.056
FRANKLIN_FY2024,Lavonia Church of God,2023-12,11930.0,843.0,7.603
FRANKLIN_FY2024,Lavonia Church of God,2024-01,11784.0,-146.0,-1.224
FRANKLIN_FY2024,Lavonia Church of God,2024-02,11929.0,145.0,1.23
FRANKLIN_FY2024,Lavonia Church of God,2024-03,11837.0,-92.0,-0.771
FRANKLIN_FY2024,Lavonia Church of God,2024-04,12684.0,847.0,7.156
FRANKLIN_FY2024,Lavonia Church of God,2024-05,13051.0,367.0,2.893
FRANKLIN_FY2024,Lavonia Church of God,2024-06,14329.0,1278.0,9.792
FRANKLIN_FY2024,New Beginnings Ministry,2023-07,1139.0,0.0,0.0
FRANKLIN_FY2024,New Beginnings Ministry,2023-08,2592.0,1453.0,127.568
FRANKLIN_FY2024,New Beginnings Ministry,2023-09,4956.0,2364.0,91.204
FRANKLIN_FY2024,New Beginnings Ministry,2023-10,3275.0,-1681.0,-33.918
FRANKLIN_FY2024,New Beginnings Ministry,2023-11,7341.0,4066.0,124.153
FRANKLIN_FY2024,New Beginnings Ministry,2023-12,3751.0,-3590.0,-48.903
FRANKLIN_FY2024,New Beginnings Ministry,2024-01,3200.0,-551.0,-14.689
FRANKLIN_FY2024,New Beginnings Ministry,2024-02,1526.0,-1674.0,-52.312
FRANKLIN_FY2024,New Beginnings Ministry,2024-03,5855.0,4329.0,283.683
FRANKLIN_FY2024,New Beginnings Ministry,2024-04,9297.0,3442.0,58.787
FRANKLIN_FY2024,New Beginnings Ministry,2024-05,9330.0,33.0,0.355
FRANKLIN_FY2024,New Beginnings Ministry,2024-06,2832.0,-6498.0,-69.646
FRANKLIN_FY2024,Rainbow Pantry,2023-07,4202.0,0.0,0.0
FRANKLIN_FY2024,Rainbow Pantry,2023-08,8595.0,4393.0,104.545
FRANKLIN_FY2024,Rainbow Pantry,2023-09,19012.0,10417.0,121.198
FRANKLIN_FY2024,Rainbow Pantry,2023-10,5324.0,-13688.0,-71.997
FRANKLIN_FY2024,Rainbow Pantry,2023-11,12665.0,7341.0,137.885
FRANKLIN_FY2024,Rainbow Pantry,2023-12,4476.0,-8189.0,-64.659
FRANKLIN_FY2024,Rainbow Pantry,2024-01,3838.0,-638.0,-14.254
FRANKLIN_FY2024,Rainbow Pantry,2024-02,8299.0,4461.0,116.232
FRANKLIN_FY2024,Rainbow Pantry,2024-03,16964.0,8665.0,104.41
FRANKLIN_FY2024,Rainbow Pantry,2024-04,7278.0,-9686.0,-57.097
FRANKLIN_FY2024,Rainbow Pantry,2024-05,7337.0,59.0,0.811
FRANKLIN_FY2024,Rainbow Pantry,2024-06,13319.7,5982.700000000001,81.542
FRANKLIN_FY2024,Royston Housing Authority,2023-07,599.0,0.0,0.0
FRANKLIN_FY2024,Royston Housing Authority,2023-08,760.0,161.0,26.878
FRANKLIN_FY2024,Royston Housing Authority,2023-09,742.0,-18.0,-2.368
FRANKLIN_FY2024,Royston Housing Authority,2023-10,834.0,92.0,12.399
FRANKLIN_FY2024,Royston Housing Authority,2023-11,1855.0,1021.0,122.422
FRANKLIN_FY2024,Royston Housing Authority,2023-12,245.0,-1610.0,-86.792
FRANKLIN_FY2024,Royston Housing Authority,2024-01,1892.0,1647.0,672.245
FRANKLIN_FY2024,Royston Housing Authority,2024-02,871.0,-1021.0,-53.964
FRANKLIN_FY2024,Royston Housing Authority,2024-03,2881.0,2010.0,230.769
FRANKLIN_FY2024,Royston Housing Authority,2024-04,3352.0,471.0,16.348
