County,Agency,Time,dist_volume,delta,pct_change
HART_FY2024,Bethany Baptist Church,2023-07,365.0,0.0,0.0
HART_FY2024,Bethany Baptist Church,2023-08,501.0,136.0,37.26
HART_FY2024,Bethany Baptist Church,2023-09,799.0,298.0,59.481
HART_FY2024,Bethany Baptist Church,2023-10,1450.0,651.0,81.477
HART_FY2024,Bethany Baptist Church,2023-11,921.0,-529.0,-36.483
HART_FY2024,Bethany Baptist Church,2023-12,879.0,-42.0,-4.56
HART_FY2024,Bethany Baptist Church,2024-01,956.0,77.0,8.76
HART_FY2024,Bethany Baptist Church,2024-02,1539.0,583.0,60.983
HART_FY2024,Bethany Baptist Church,2024-03,963.0,-576.0,-37.427
HART_FY2024,Bethany Baptist Church,2024-04,649.0,-314.0,-32.606
HART_FY2024,Bethany Baptist Church,2024-05,1242.0,593.0,91.371
HART_FY2024,Bethany Baptist Church,2024-06,333.0,-909.0,-73.188
HART_FY2024,"Christian Worship Assembly, INC",2023-07,0.0,0.0,0.0
HART_FY2024,"Christian Worship Assembly, INC",2023-08,11484.0,11484.0,inf
HART_FY2024,"Christian Worship Assembly, INC",2023-09,0.0,-11484.0,-100.0
HART_FY2024,"Christian Worship Assembly, INC",2023-10,15066.0,15066.0,inf
HART_FY2024,"Christian Worship Assembly, INC",2023-11,11226.0,-3840.0,-25.488
HART_FY2024,"Christian Worship Assembly, INC",2023-12,0.0,-11226.0,-100.0
HART_FY2024,"Christian Worship Assembly, INC",2024-01,9562.0,9562.0,inf
HART_FY2024,"Christian Worship Assembly, INC",2024-02,0.0,-9562.0,-100.0
HART_FY2024,"Christian Worship Assembly, INC",2024-03,0.0,0.0,0.0
HART_FY2024,"Christian Worship Assembly, INC",2024-04,11188.0,11188.0,inf
HART_FY2024,"Christian Worship Assembly, INC",2024-05,1420.0,-9768.0,-87.308
HART_FY2024,"Christian Worship Assembly, INC",2024-06,1258.0,-162.0,-11.408
HART_FY2024,Cornerstone Baptist Church,2023-07,7994.0,0.0,0.0
HART_FY2024,Cornerstone Baptist Church,2023-08,6874.0,-1120.0,-14.011
