County,Agency,Time,dist_volume,delta,pct_change
STEPHENS_FY2023,Boys and Girls Club Toccoa,2022-07,197.0,0.0,0.0
STEPHENS_FY2023,Boys and Girls Club Toccoa,2022-08,63.0,-134.0,-68.02
STEPHENS_FY2023,Boys and Girls Club Toccoa,2022-09,0.0,-63.0,-100.0
STEPHENS_FY2023,Boys and Girls Club Toccoa,2022-10,334.0,334.0,inf
STEPHENS_FY2023,Boys and Girls Club Toccoa,2022-11,0.0,-334.0,-100.0
STEPHENS_FY2023,Boys and Girls Club Toccoa,2022-12 to 2023-01,0.0,0.0,0.0
STEPHENS_FY2023,Boys and Girls Club Toccoa,2023-02,129.0,129.0,inf
STEPHENS_FY2023,Boys and Girls Club Toccoa,2023-03,0.0,-129.0,-100.0
STEPHENS_FY2023,Boys and Girls Club Toccoa,2023-04,286.0,286.0,inf
STEPHENS_FY2023,Boys and Girls Club Toccoa,2023-05,205.0,-81.0,-28.322
STEPHENS_FY2023,Boys and Girls Club Toccoa,2023-06,0.0,-205.0,-100.0
STEPHENS_FY2023,Camp Toccoa (Camp Fire GA),2022-07,520.0,0.0,0.0
STEPHENS_FY2023,Camp Toccoa (Camp Fire GA),2022-08,0.0,-520.0,-100.0
STEPHENS_FY2023,Camp Toccoa (Camp Fire GA),2022-09 to 2023-02,0.0,0.0,0.0
STEPHENS_FY2023,Camp Toccoa (Camp Fire GA),2023-03,211.0,211.0,inf
STEPHENS_FY2023,Camp Toccoa (Camp Fire GA),2023-04,204.0,-7.0,-3.318
STEPHENS_FY2023,Camp Toccoa (Camp Fire GA),2023-05,38.0,-166.0,-81.373
STEPHENS_FY2023,Camp Toccoa (Camp Fire GA),2023-06,0.0,-38.0,-100.0
STEPHENS_FY2023,Circle of Hope Transitional Housing,2022-07 to 2022-09,0.0,0.0,0.0
STEPHENS_FY2023,Circle of Hope Transitional Housing,2022-10,89.0,89.0,inf
STEPHENS_FY2023,Circle of Hope Transitional Housing,2022-11,79.0,-10.0,-11.236
STEPHENS_FY2023,Circle of Hope Transitional Housing,2022-12,185.0,106.0,134.177
STEPHENS_FY2023,Circle of Hope Transitional Housing,2023-01,287.0,102.0,55.135
STEPHENS_FY2023,Circle of Hope Transitional Housing,2023-02,263.0,-24.0,-8.362
STEPHENS_FY2023,Circle of Hope Transitional Housing,2023-03,193.0,-70.0,-26.616
STEPHENS_FY2023,Circle of Hope Transitional Housing,2023-04,338.0,145.0,75.13
STEPHENS_FY2023,Circle of Hope Transitional Housing,2023-05,97.0,-241.0,-71.302
STEPHENS_FY2023,Circle of Hope Transitional Housing,2023-06,128.0,31.0,31.959
STEPHENS_FY2023,First Baptist Church Toccoa,2022-07 to 2022-11,0.0,0.0,0.0
STEPHENS_FY2023,First Baptist Church Toccoa,2022-12,11475.0,11475.0,inf
STEPHENS_FY2023,First Baptist Church Toccoa,2023-01,0.0,-11475.0,-100.0
STEPHENS_FY2023,First Baptist Church Toccoa,2023-02 to 2023-06,0.0,0.0,0.0
STEPHENS_FY2023,Food 2 Kids Stephens County,2022-07 to 2022-08,0.0,0.0,0.0
STEPHENS_FY2023,Food 2 Kids Stephens County,2022-09,853.0,853.0,inf
STEPHENS_FY2023,Food 2 Kids Stephens County,2022-10,5220.0,4367.0,511.958
STEPHENS_FY2023,Food 2 Kids Stephens County,2022-11,4628.0,-592.0,-11.341
STEPHENS_FY2023,Food 2 Kids Stephens County,2022-12,5785.0,1157.0,25.0
STEPHENS_FY2023,Food 2 Kids Stephens County,2023-01,2795.0,-2990.0,-51.685
STEPHENS_FY2023,Food 2 Kids Stephens County,2023-02,4654.0,1859.0,66.512
STEPHENS_FY2023,Food 2 Kids Stephens County,2023-03,4719.0,65.0,1.397
STEPHENS_FY2023,Food 2 Kids Stephens County,2023-04,6975.0,2256.0,47.807
STEPHENS_FY2023,Food 2 Kids Stephens County,2023-05,3463.0,-3512.0,-50.351
STEPHENS_FY2023,Food 2 Kids Stephens County,2023-06,5238.0,1775.0,51.256
STEPHENS_FY2023,Food 2 Tots-Stephens County,2022-07 to 2022-09,0.0,0.0,0.0
STEPHENS_FY2023,Food 2 Tots-Stephens County,2022-10,1092.0,1092.0,inf
STEPHENS_FY2023,Food 2 Tots-Stephens County,2022-11,1092.0,0.0,0.0
STEPHENS_FY2023,Food 2 Tots-Stephens County,2022-12,910.0,-182.0,-16.667
STEPHENS_FY2023,Food 2 Tots-Stephens County,2023-01,546.0,-364.0,-40.0
STEPHENS_FY2023,Food 2 Tots-Stephens County,2023-02,910.0,364.0,66.667
STEPHENS_FY2023,Food 2 Tots-Stephens County,2023-03,728.0,-182.0,-20.0
STEPHENS_FY2023,Food 2 Tots-Stephens County,2023-04,729.0,1.0,0.137
STEPHENS_FY2023,Food 2 Tots-Stephens County,2023-05,546.0,-183.0,-25.103
STEPHENS_FY2023,Food 2 Tots-Stephens County,2023-06,547.0,1.0,0.183
STEPHENS_FY2023,Food Bank NEGA Stephens County MP,2022-07 to 2022-10,0.0,0.0,0.0
STEPHENS_FY2023,Food Bank NEGA Stephens County MP,2022-11,7752.0,7752.0,inf
STEPHENS_FY2023,Food Bank NEGA Stephens County MP,2022-12,0.0,-7752.0,-100.0
STEPHENS_FY2023,Food Bank NEGA Stephens County MP,2023-01 to 2023-06,0.0,0.0,0.0
STEPHENS_FY2023,Full Gospel Baptist Church,2022-07,2333.0,0.0,0.0
STEPHENS_FY2023,Full Gospel Baptist Church,2022-08,502.0,-1831.0,-78.483
STEPHENS_FY2023,Full Gospel Baptist Church,2022-09,1473.0,971.0,193.426
STEPHENS_FY2023,Full Gospel Baptist Church,2022-10,1219.0,-254.0,-17.244
STEPHENS_FY2023,Full Gospel Baptist Church,2022-11,1243.0,24.0,1.969
STEPHENS_FY2023,Full Gospel Baptist Church,2022-12,1088.0,-155.0,-12.47
STEPHENS_FY2023,Full Gospel Baptist Church,2023-01,1069.0,-19.0,-1.746
STEPHENS_FY2023,Full Gospel Baptist Church,2023-02,612.0,-457.0,-42.75
STEPHENS_FY2023,Full Gospel Baptist Church,2023-03,520.0,-92.0,-15.033
STEPHENS_FY2023,Full Gospel Baptist Church,2023-04,0.0,-520.0,-100.0
STEPHENS_FY2023,Full Gospel Baptist Church,2023-05,625.0,625.0,inf
STEPHENS_FY2023,Full Gospel Baptist Church,2023-06,688.0,63.0,10.08
STEPHENS_FY2023,Hill Street Baptist Church,2022-07,2435.0,0.0,0.0
STEPHENS_FY2023,Hill Street Baptist Church,2022-08,781.0,-1654.0,-67.926
STEPHENS_FY2023,Hill Street Baptist Church,2022-09,816.0,35.0,4.481
STEPHENS_FY2023,Hill Street Baptist Church,2022-10,914.0,98.0,12.01
STEPHENS_FY2023,Hill Street Baptist Church,2022-11,189.0,-725.0,-79.322
STEPHENS_FY2023,Hill Street Baptist Church,2022-12,500.0,311.0,164.55
STEPHENS_FY2023,Hill Street Baptist Church,2023-01,1634.0,1134.0,226.8
STEPHENS_FY2023,Hill Street Baptist Church,2023-02,567.0,-1067.0,-65.3
STEPHENS_FY2023,Hill Street Baptist Church,2023-03,838.0,271.0,47.795
STEPHENS_FY2023,Hill Street Baptist Church,2023-04,1220.0,382.0,45.585
STEPHENS_FY2023,Hill Street Baptist Church,2023-05,597.0,-623.0,-51.066
STEPHENS_FY2023,Hill Street Baptist Church,2023-06,589.0,-8.0,-1.34
STEPHENS_FY2023,Martin Baptist Church,2022-07,8847.0,0.0,0.0
STEPHENS_FY2023,Martin Baptist Church,2022-08,7637.0,-1210.0,-13.677
STEPHENS_FY2023,Martin Baptist Church,2022-09,8293.0,656.0,8.59
STEPHENS_FY2023,Martin Baptist Church,2022-10,17127.0,8834.0,106.524
STEPHENS_FY2023,Martin Baptist Church,2022-11,0.0,-17127.0,-100.0
STEPHENS_FY2023,Martin Baptist Church,2022-12,5664.0,5664.0,inf
STEPHENS_FY2023,Martin Baptist Church,2023-01,6951.0,1287.0,22.722
