County,Agency,Time,dist_volume,delta,pct_change
RABUN_FY2025,Fight Abuse in the Home (FAITH),2024-07,1840.0,0.0,0.0
RABUN_FY2025,Fight Abuse in the Home (FAITH),2024-08,1206.0,-634.0,-34.457
RABUN_FY2025,Fight Abuse in the Home (FAITH),2024-09,1105.0,-101.0,-8.375
RABUN_FY2025,Fight Abuse in the Home (FAITH),2024-10,1152.0,47.0,4.253
RABUN_FY2025,Fight Abuse in the Home (FAITH),2024-11,488.0,-664.0,-57.639
RABUN_FY2025,Fight Abuse in the Home (FAITH),2024-12,446.0,-42.0,-8.607
RABUN_FY2025,Fight Abuse in the Home (FAITH),2025-01,551.0,105.0,23.543
RABUN_FY2025,Fight Abuse in the Home (FAITH),2025-02,1822.0,1271.0,230.672
RABUN_FY2025,Fight Abuse in the Home (FAITH),2025-03,3426.0,1604.0,88.035
RABUN_FY2025,Fight Abuse in the Home (FAITH),2025-04,3630.0,204.0,5.954
RABUN_FY2025,Fight Abuse in the Home (FAITH),2025-05,2968.0,-662.0,-18.237
RABUN_FY2025,Fight Abuse in the Home (FAITH),2025-06,1809.0,-1159.0,-39.05
RABUN_FY2025,Flat Creek Baptist Church,2024-07,616.0,0.0,0.0
RABUN_FY2025,Flat Creek Baptist Church,2024-08,128.0,-488.0,-79.221
RABUN_FY2025,Flat Creek Baptist Church,2024-09,637.0,509.0,397.656
RABUN_FY2025,Flat Creek Baptist Church,2024-10,0.0,-637.0,-100.0
RABUN_FY2025,Flat Creek Baptist Church,2024-11,0.0,0.0,0.0
RABUN_FY2025,Flat Creek Baptist Church,2024-12,297.0,297.0,inf
RABUN_FY2025,Flat Creek Baptist Church,2025-01,0.0,-297.0,-100.0
RABUN_FY2025,Flat Creek Baptist Church,2025-02,3022.0,3022.0,inf
RABUN_FY2025,Flat Creek Baptist Church,2025-03,0.0,-3022.0,-100.0
RABUN_FY2025,Flat Creek Baptist Church,2025-04,1171.0,1171.0,inf
RABUN_FY2025,Flat Creek Baptist Church,2025-05,1261.0,90.0,7.686
RABUN_FY2025,Flat Creek Baptist Church,2025-06,459.0,-802.0,-63.6
RABUN_FY2025,Food Bank of Northeast Georgia Rabun,2024-07,34629.0,0.0,0.0
