County,Agency,Time,dist_volume,delta,pct_change
HART_FY2025,"Hart County Clothes Closet Food Pantry, Inc",2025-05,1071.0,-3193.0,-74.883
HART_FY2025,"Hart County Clothes Closet Food Pantry, Inc",2025-06,1485.0,414.0,38.655
HART_FY2025,Hart Youth Development Resource Association (HYDRA),2024-07 to 2025-05,0.0,0.0,0.0
HART_FY2025,Hart Youth Development Resource Association (HYDRA),2025-06,186.0,186.0,inf
HART_FY2025,Oak Bower Baptist Church,2024-07,2988.0,0.0,0.0
HART_FY2025,Oak Bower Baptist Church,2024-08,0.0,-2988.0,-100.0
HART_FY2025,Oak Bower Baptist Church,2024-09,839.0,839.0,inf
HART_FY2025,Oak Bower Baptist Church,2024-10,2619.0,1780.0,212.157
HART_FY2025,Oak Bower Baptist Church,2024-11,916.0,-1703.0,-65.025
HART_FY2025,Oak Bower Baptist Church,2024-12,762.0,-154.0,-16.812
HART_FY2025,Oak Bower Baptist Church,2025-01,1240.0,478.0,62.73
HART_FY2025,Oak Bower Baptist Church,2025-02,781.0,-459.0,-37.016
HART_FY2025,Oak Bower Baptist Church,2025-03,1813.0,1032.0,132.138
HART_FY2025,Oak Bower Baptist Church,2025-04,1152.0,-661.0,-36.459
HART_FY2025,Oak Bower Baptist Church,2025-05,1464.0,312.0,27.083
HART_FY2025,Oak Bower Baptist Church,2025-06,330.0,-1134.0,-77.459
HART_FY2025,Outsiders Farm & Sanctuary,2024-07 to 2024-10,0.0,0.0,0.0
HART_FY2025,Outsiders Farm & Sanctuary,2024-11,2206.0,2206.0,inf
HART_FY2025,Outsiders Farm & Sanctuary,2024-12,1638.0,-568.0,-25.748
HART_FY2025,Outsiders Farm & Sanctuary,2025-01,3012.0,1374.0,83.883
HART_FY2025,Outsiders Farm & Sanctuary,2025-02,4728.0,1716.0,56.972
HART_FY2025,Outsiders Farm & Sanctuary,2025-03,0.0,-4728.0,-100.0
HART_FY2025,Outsiders Farm & Sanctuary,2025-04,0.0,0.0,0.0
HART_FY2025,Outsiders Farm & Sanctuary,2025-05,1233.0,1233.0,inf
HART_FY2025,Outsiders Farm & Sanctuary,2025-06,260.0,-973.0,-78.913
