County,Agency,Time,dist_volume,delta,pct_change
MADISON_FY2023,Camp Maranatha,2022-07,242.0,0.0,0.0
MADISON_FY2023,Camp Maranatha,2022-08,0.0,-242.0,-100.0
MADISON_FY2023,Camp Maranatha,2022-09 to 2023-05,0.0,0.0,0.0
MADISON_FY2023,Camp Maranatha,2023-06,1714.0,1714.0,inf
MADISON_FY2023,Cedar Grove Baptist Church,2022-07,13836.0,0.0,0.0
MADISON_FY2023,Cedar Grove Baptist Church,2022-08,228.0,-13608.0,-98.352
MADISON_FY2023,Cedar Grove Baptist Church,2022-09,490.0,262.0,114.912
MADISON_FY2023,Cedar Grove Baptist Church,2022-10,513.0,23.0,4.694
MADISON_FY2023,Cedar Grove Baptist Church,2022-11,731.0,218.0,42.495
MADISON_FY2023,Cedar Grove Baptist Church,2022-12,252.0,-479.0,-65.527
MADISON_FY2023,Cedar Grove Baptist Church,2023-01,802.0,550.0,218.254
MADISON_FY2023,Cedar Grove Baptist Church,2023-02,424.0,-378.0,-47.132
MADISON_FY2023,Cedar Grove Baptist Church,2023-03,1646.0,1222.0,288.208
MADISON_FY2023,Cedar Grove Baptist Church,2023-04,273.0,-1373.0,-83.414
MADISON_FY2023,Cedar Grove Baptist Church,2023-05,634.0,361.0,132.234
MADISON_FY2023,Cedar Grove Baptist Church,2023-06,690.0,56.0,8.833
MADISON_FY2023,Colbert First Baptist Church,2022-07,0.0,0.0,0.0
MADISON_FY2023,Colbert First Baptist Church,2022-08,1124.0,1124.0,inf
MADISON_FY2023,Colbert First Baptist Church,2022-09,631.0,-493.0,-43.861
MADISON_FY2023,Colbert First Baptist Church,2022-10,1841.0,1210.0,191.759
MADISON_FY2023,Colbert First Baptist Church,2022-11,0.0,-1841.0,-100.0
MADISON_FY2023,Colbert First Baptist Church,2022-12,0.0,0.0,0.0
MADISON_FY2023,Colbert First Baptist Church,2023-01,590.0,590.0,inf
MADISON_FY2023,Colbert First Baptist Church,2023-02,862.0,272.0,46.102
MADISON_FY2023,Colbert First Baptist Church,2023-03,466.0,-396.0,-45.94
MADISON_FY2023,Colbert First Baptist Church,2023-04,336.0,-130.0,-27.897
MADISON_FY2023,Colbert First Baptist Church,2023-05,580.0,244.0,72.619
MADISON_FY2023,Colbert First Baptist Church,2023-06,450.0,-130.0,-22.414
MADISON_FY2023,Colbert Living Waters Holiness Church,2022-07,0.0,0.0,0.0
MADISON_FY2023,Colbert Living Waters Holiness Church,2022-08,614.0,614.0,inf
MADISON_FY2023,Colbert Living Waters Holiness Church,2022-09,927.0,313.0,50.977
MADISON_FY2023,Colbert Living Waters Holiness Church,2022-10,1727.0,800.0,86.3
MADISON_FY2023,Colbert Living Waters Holiness Church,2022-11,1253.0,-474.0,-27.446
MADISON_FY2023,Colbert Living Waters Holiness Church,2022-12,0.0,-1253.0,-100.0
MADISON_FY2023,Colbert Living Waters Holiness Church,2023-01,1627.0,1627.0,inf
MADISON_FY2023,Colbert Living Waters Holiness Church,2023-02,2278.0,651.0,40.012
MADISON_FY2023,Colbert Living Waters Holiness Church,2023-03,386.0,-1892.0,-83.055
MADISON_FY2023,Colbert Living Waters Holiness Church,2023-04,0.0,-386.0,-100.0
MADISON_FY2023,Colbert Living Waters Holiness Church,2023-05,0.0,0.0,0.0
MADISON_FY2023,Colbert Living Waters Holiness Church,2023-06,3041.0,3041.0,inf
MADISON_FY2023,Colbert Methodist Church,2022-07,2904.0,0.0,0.0
MADISON_FY2023,Colbert Methodist Church,2022-08,1307.0,-1597.0,-54.993
MADISON_FY2023,Colbert Methodist Church,2022-09,1181.0,-126.0,-9.64
MADISON_FY2023,Colbert Methodist Church,2022-10,2059.0,878.0,74.344
MADISON_FY2023,Colbert Methodist Church,2022-11,1442.0,-617.0,-29.966
MADISON_FY2023,Colbert Methodist Church,2022-12,2065.0,623.0,43.204
MADISON_FY2023,Colbert Methodist Church,2023-01,1334.0,-731.0,-35.4
MADISON_FY2023,Colbert Methodist Church,2023-02,1161.0,-173.0,-12.969
MADISON_FY2023,Colbert Methodist Church,2023-03,1969.0,808.0,69.595
MADISON_FY2023,Colbert Methodist Church,2023-04,1147.0,-822.0,-41.747
MADISON_FY2023,Colbert Methodist Church,2023-05,1293.0,146.0,12.729
MADISON_FY2023,Colbert Methodist Church,2023-06,1043.0,-250.0,-19.335
MADISON_FY2023,Colbert Methodist Church INTHEMIDDLEMEALS,2022-07,330.0,0.0,0.0
