County,Agency,Time,dist_volume,delta,pct_change
MADISON_FY2024,Camp Maranatha,2023-07,887.0,0.0,0.0
MADISON_FY2024,Camp Maranatha,2023-08,0.0,-887.0,-100.0
MADISON_FY2024,Camp Maranatha,2023-09 to 2024-03,0.0,0.0,0.0
MADISON_FY2024,Camp Maranatha,2024-04,50.0,50.0,inf
MADISON_FY2024,Camp Maranatha,2024-05,0.0,-50.0,-100.0
MADISON_FY2024,Camp Maranatha,2024-06,192.0,192.0,inf
MADISON_FY2024,Cedar Grove Baptist Church,2023-07,15303.0,0.0,0.0
MADISON_FY2024,Cedar Grove Baptist Church,2023-08,525.0,-14778.0,-96.569
MADISON_FY2024,Cedar Grove Baptist Church,2023-09,603.0,78.0,14.857
MADISON_FY2024,Cedar Grove Baptist Church,2023-10,442.0,-161.0,-26.7
MADISON_FY2024,Cedar Grove Baptist Church,2023-11,448.0,6.0,1.357
MADISON_FY2024,Cedar Grove Baptist Church,2023-12,577.0,129.0,28.795
MADISON_FY2024,Cedar Grove Baptist Church,2024-01,807.0,230.0,39.861
MADISON_FY2024,Cedar Grove Baptist Church,2024-02,650.0,-157.0,-19.455
MADISON_FY2024,Cedar Grove Baptist Church,2024-03,849.0,199.0,30.615
MADISON_FY2024,Cedar Grove Baptist Church,2024-04,476.0,-373.0,-43.934
MADISON_FY2024,Cedar Grove Baptist Church,2024-05,802.0,326.0,68.487
MADISON_FY2024,Cedar Grove Baptist Church,2024-06,0.0,-802.0,-100.0
MADISON_FY2024,Colbert First Baptist Church,2023-07,1380.0,0.0,0.0
MADISON_FY2024,Colbert First Baptist Church,2023-08,1492.0,112.0,8.116
MADISON_FY2024,Colbert First Baptist Church,2023-09,492.0,-1000.0,-67.024
MADISON_FY2024,Colbert First Baptist Church,2023-10,1944.0,1452.0,295.122
MADISON_FY2024,Colbert First Baptist Church,2023-11,772.0,-1172.0,-60.288
MADISON_FY2024,Colbert First Baptist Church,2023-12,1380.0,608.0,78.756
MADISON_FY2024,Colbert First Baptist Church,2024-01,1002.0,-378.0,-27.391
MADISON_FY2024,Colbert First Baptist Church,2024-02,1176.0,174.0,17.365
MADISON_FY2024,Colbert First Baptist Church,2024-03,1318.0,142.0,12.075
MADISON_FY2024,Colbert First Baptist Church,2024-04,1146.0,-172.0,-13.05
MADISON_FY2024,Colbert First Baptist Church,2024-05,0.0,-1146.0,-100.0
MADISON_FY2024,Colbert First Baptist Church,2024-06,0.0,0.0,0.0
MADISON_FY2024,Colbert Living Waters Holiness Church,2023-07 to 2023-08,0.0,0.0,0.0
MADISON_FY2024,Colbert Living Waters Holiness Church,2023-09,1738.0,1738.0,inf
MADISON_FY2024,Colbert Living Waters Holiness Church,2023-10,0.0,-1738.0,-100.0
MADISON_FY2024,Colbert Living Waters Holiness Church,2023-11,2547.0,2547.0,inf
MADISON_FY2024,Colbert Living Waters Holiness Church,2023-12,0.0,-2547.0,-100.0
MADISON_FY2024,Colbert Living Waters Holiness Church,2024-01,0.0,0.0,0.0
MADISON_FY2024,Colbert Living Waters Holiness Church,2024-02,2311.0,2311.0,inf
MADISON_FY2024,Colbert Living Waters Holiness Church,2024-03,1071.0,-1240.0,-53.656
MADISON_FY2024,Colbert Living Waters Holiness Church,2024-04,0.0,-1071.0,-100.0
MADISON_FY2024,Colbert Living Waters Holiness Church,2024-05,1954.0,1954.0,inf
MADISON_FY2024,Colbert Living Waters Holiness Church,2024-06,724.0,-1230.0,-62.948
MADISON_FY2024,Colbert Methodist Church,2023-07,2713.0,0.0,0.0
MADISON_FY2024,Colbert Methodist Church,2023-08,2957.0,244.0,8.994
MADISON_FY2024,Colbert Methodist Church,2023-09,2125.0,-832.0,-28.137
MADISON_FY2024,Colbert Methodist Church,2023-10,1049.0,-1076.0,-50.635
MADISON_FY2024,Colbert Methodist Church,2023-11,3095.0,2046.0,195.043
MADISON_FY2024,Colbert Methodist Church,2023-12,992.0,-2103.0,-67.948
MADISON_FY2024,Colbert Methodist Church,2024-01,2207.0,1215.0,122.48
MADISON_FY2024,Colbert Methodist Church,2024-02,2949.0,742.0,33.62
MADISON_FY2024,Colbert Methodist Church,2024-03,3453.0,504.0,17.091
MADISON_FY2024,Colbert Methodist Church,2024-04,3994.0,541.0,15.668
MADISON_FY2024,Colbert Methodist Church,2024-05,3072.0,-922.0,-23.085
MADISON_FY2024,Colbert Methodist Church,2024-06,2467.0,-605.0,-19.694
MADISON_FY2024,Colbert Methodist Church INTHEMIDDLEMEALS,2023-07,402.0,0.0,0.0
MADISON_FY2024,Colbert Methodist Church INTHEMIDDLEMEALS,2023-08,1789.0,1387.0,345.025
MADISON_FY2024,Colbert Methodist Church INTHEMIDDLEMEALS,2023-09,655.0,-1134.0,-63.387
MADISON_FY2024,Colbert Methodist Church INTHEMIDDLEMEALS,2023-10,168.0,-487.0,-74.351
