County,Agency,Time,dist_volume,delta,pct_change
JACKSON_FY2025,Banks Jackson Food Bank,2024-07,3870.9,0.0,0.0
JACKSON_FY2025,Banks Jackson Food Bank,2024-08,3835.0,-35.90000000000009,-0.927
JACKSON_FY2025,Banks Jackson Food Bank,2024-09,9373.0,5538.0,144.407
JACKSON_FY2025,Banks Jackson Food Bank,2024-10,4941.0,-4432.0,-47.285
JACKSON_FY2025,Banks Jackson Food Bank,2024-11,613.0,-4328.0,-87.594
JACKSON_FY2025,Banks Jackson Food Bank,2024-12,5829.0,5216.0,850.897
JACKSON_FY2025,Banks Jackson Food Bank,2025-01,5302.0,-527.0,-9.041
JACKSON_FY2025,Banks Jackson Food Bank,2025-02,5668.0,366.0,6.903
JACKSON_FY2025,Banks Jackson Food Bank,2025-03,4850.0,-818.0,-14.432
JACKSON_FY2025,Banks Jackson Food Bank,2025-04,4540.0,-310.0,-6.392
JACKSON_FY2025,Banks Jackson Food Bank,2025-05,6311.0,1771.0,39.009
JACKSON_FY2025,Banks Jackson Food Bank,2025-06,0.0,-6311.0,-100.0
JACKSON_FY2025,Center United Methodist Church (Center UMC),2024-07,1351.0,0.0,0.0
JACKSON_FY2025,Center United Methodist Church (Center UMC),2024-08,1043.0,-308.0,-22.798
JACKSON_FY2025,Center United Methodist Church (Center UMC),2024-09,0.0,-1043.0,-100.0
JACKSON_FY2025,Center United Methodist Church (Center UMC),2024-10 to 2025-06,0.0,0.0,0.0
JACKSON_FY2025,"Christian Outreach Ministries, INC",2024-07,331.0,0.0,0.0
JACKSON_FY2025,"Christian Outreach Ministries, INC",2024-08,384.0,53.0,16.012
JACKSON_FY2025,"Christian Outreach Ministries, INC",2024-09,3234.0,2850.0,742.188
JACKSON_FY2025,"Christian Outreach Ministries, INC",2024-10,935.0,-2299.0,-71.088
JACKSON_FY2025,"Christian Outreach Ministries, INC",2024-11,1873.0,938.0,100.321
JACKSON_FY2025,"Christian Outreach Ministries, INC",2024-12,0.0,-1873.0,-100.0
JACKSON_FY2025,"Christian Outreach Ministries, INC",2025-01,0.0,0.0,0.0
JACKSON_FY2025,"Christian Outreach Ministries, INC",2025-02,320.0,320.0,inf
JACKSON_FY2025,"Christian Outreach Ministries, INC",2025-03,923.0,603.0,188.438
JACKSON_FY2025,"Christian Outreach Ministries, INC",2025-04,1643.0,720.0,78.007
JACKSON_FY2025,"Christian Outreach Ministries, INC",2025-05,1153.0,-490.0,-29.823
JACKSON_FY2025,"Christian Outreach Ministries, INC",2025-06,292.0,-861.0,-74.675
JACKSON_FY2025,Church of God of Prophecy - Braselton,2024-07 to 2025-04,0.0,0.0,0.0
JACKSON_FY2025,Church of God of Prophecy - Braselton,2025-05,140.0,140.0,inf
JACKSON_FY2025,Church of God of Prophecy - Braselton,2025-06,0.0,-140.0,-100.0
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2024-07,6733.0,0.0,0.0
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2024-08,12022.0,5289.0,78.553
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2024-09,6882.0,-5140.0,-42.755
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2024-10,16898.0,10016.0,145.539
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2024-11,8873.0,-8025.0,-47.491
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2024-12,17461.0,8588.0,96.788
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2025-01,17715.0,254.0,1.455
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2025-02,16605.0,-1110.0,-6.266
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2025-03,17716.0,1111.0,6.691
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2025-04,12542.0,-5174.0,-29.205
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2025-05,36412.0,23870.0,190.321
JACKSON_FY2025,Church of God of Prophecy - Hoschton,2025-06,13855.0,-22557.0,-61.949
JACKSON_FY2025,FOOD BANK OF NORTHEAST GEORGIA,2024-07 to 2024-08,0.0,0.0,0.0
JACKSON_FY2025,FOOD BANK OF NORTHEAST GEORGIA,2024-09,13553.0,13553.0,inf
JACKSON_FY2025,FOOD BANK OF NORTHEAST GEORGIA,2024-10,0.0,-13553.0,-100.0
JACKSON_FY2025,FOOD BANK OF NORTHEAST GEORGIA,2024-11 to 2025-06,0.0,0.0,0.0
JACKSON_FY2025,Favor House,2024-07,697.0,0.0,0.0
JACKSON_FY2025,Favor House,2024-08,729.0,32.0,4.591
JACKSON_FY2025,Favor House,2024-09,845.0,116.0,15.912
