County,Agency,Time,dist_volume,delta,pct_change
RABUN_FY2024,Clayton First United Methodist,2023-07,0.0,0.0,0.0
RABUN_FY2024,Clayton First United Methodist,2023-08,334.0,334.0,inf
RABUN_FY2024,Clayton First United Methodist,2023-09,0.0,-334.0,-100.0
RABUN_FY2024,Clayton First United Methodist,2023-10 to 2024-06,0.0,0.0,0.0
RABUN_FY2024,Fight Abuse in the Home (FAITH),2023-07 to 2023-09,0.0,0.0,0.0
RABUN_FY2024,Fight Abuse in the Home (FAITH),2023-10,114.0,114.0,inf
RABUN_FY2024,Fight Abuse in the Home (FAITH),2023-11,0.0,-114.0,-100.0
RABUN_FY2024,Fight Abuse in the Home (FAITH),2023-12 to 2024-02,0.0,0.0,0.0
RABUN_FY2024,Fight Abuse in the Home (FAITH),2024-03,575.0,575.0,inf
RABUN_FY2024,Fight Abuse in the Home (FAITH),2024-04,1821.0,1246.0,216.696
RABUN_FY2024,Fight Abuse in the Home (FAITH),2024-05,1428.0,-393.0,-21.582
RABUN_FY2024,Fight Abuse in the Home (FAITH),2024-06,538.0,-890.0,-62.325
RABUN_FY2024,Flat Creek Baptist Church,2023-07,0.0,0.0,0.0
RABUN_FY2024,Flat Creek Baptist Church,2023-08,2215.0,2215.0,inf
RABUN_FY2024,Flat Creek Baptist Church,2023-09,0.0,-2215.0,-100.0
RABUN_FY2024,Flat Creek Baptist Church,2023-10,629.0,629.0,inf
RABUN_FY2024,Flat Creek Baptist Church,2023-11,0.0,-629.0,-100.0
RABUN_FY2024,Flat Creek Baptist Church,2023-12,25.0,25.0,inf
RABUN_FY2024,Flat Creek Baptist Church,2024-01,956.0,931.0,3724.0
RABUN_FY2024,Flat Creek Baptist Church,2024-02,0.0,-956.0,-100.0
RABUN_FY2024,Flat Creek Baptist Church,2024-03 to 2024-05,0.0,0.0,0.0
RABUN_FY2024,Flat Creek Baptist Church,2024-06,1608.0,1608.0,inf
RABUN_FY2024,Food 2 Kids Rabun County,2023-07,0.0,0.0,0.0
RABUN_FY2024,Food 2 Kids Rabun County,2023-08,443.0,443.0,inf
RABUN_FY2024,Food 2 Kids Rabun County,2023-09,0.0,-443.0,-100.0
RABUN_FY2024,Food 2 Kids Rabun County,2023-10 to 2024-06,0.0,0.0,0.0
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2023-07,16023.0,0.0,0.0
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2023-08,24311.0,8288.0,51.726
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2023-09,35234.0,10923.0,44.93
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2023-10,11204.0,-24030.0,-68.201
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2023-11,21384.0,10180.0,90.86
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2023-12,14489.0,-6895.0,-32.244
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2024-01,17267.0,2778.0,19.173
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2024-02,18909.0,1642.0,9.509
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2024-03,25949.0,7040.0,37.231
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2024-04,19152.0,-6797.0,-26.194
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2024-05,43669.0,24517.0,128.013
RABUN_FY2024,Food Bank of Northeast Georgia Rabun,2024-06,21542.0,-22127.0,-50.67
RABUN_FY2024,Freedom Ministries Lighthouse,2023-07,1435.0,0.0,0.0
RABUN_FY2024,Freedom Ministries Lighthouse,2023-08,2067.0,632.0,44.042
RABUN_FY2024,Freedom Ministries Lighthouse,2023-09,833.0,-1234.0,-59.7
RABUN_FY2024,Freedom Ministries Lighthouse,2023-10,1006.0,173.0,20.768
RABUN_FY2024,Freedom Ministries Lighthouse,2023-11,373.0,-633.0,-62.922
RABUN_FY2024,Freedom Ministries Lighthouse,2023-12,1717.0,1344.0,360.322
RABUN_FY2024,Freedom Ministries Lighthouse,2024-01,1371.0,-346.0,-20.151
RABUN_FY2024,Freedom Ministries Lighthouse,2024-02,1094.0,-277.0,-20.204
RABUN_FY2024,Freedom Ministries Lighthouse,2024-03,1063.0,-31.0,-2.834
RABUN_FY2024,Freedom Ministries Lighthouse,2024-04,2010.0,947.0,89.087
RABUN_FY2024,Freedom Ministries Lighthouse,2024-05,1978.0,-32.0,-1.592
RABUN_FY2024,Freedom Ministries Lighthouse,2024-06,2100.0,122.0,6.168
RABUN_FY2024,Mountain Grove Baptist Church,2023-07,242.0,0.0,0.0
RABUN_FY2024,Mountain Grove Baptist Church,2023-08,506.0,264.0,109.091
RABUN_FY2024,Mountain Grove Baptist Church,2023-09,658.0,152.0,30.04
RABUN_FY2024,Mountain Grove Baptist Church,2023-10,761.0,103.0,15.653
RABUN_FY2024,Mountain Grove Baptist Church,2023-11,649.0,-112.0,-14.717
RABUN_FY2024,Mountain Grove Baptist Church,2023-12,512.0,-137.0,-21.109
RABUN_FY2024,Mountain Grove Baptist Church,2024-01,503.0,-9.0,-1.758
RABUN_FY2024,Mountain Grove Baptist Church,2024-02,436.0,-67.0,-13.32
RABUN_FY2024,Mountain Grove Baptist Church,2024-03,397.0,-39.0,-8.945
RABUN_FY2024,Mountain Grove Baptist Church,2024-04,1230.0,833.0,209.824
RABUN_FY2024,Mountain Grove Baptist Church,2024-05,461.0,-769.0,-62.52
RABUN_FY2024,Mountain Grove Baptist Church,2024-06,435.0,-26.0,-5.64
RABUN_FY2024,Persimmon Baptist Church,2023-07,513.0,0.0,0.0
RABUN_FY2024,Persimmon Baptist Church,2023-08,323.0,-190.0,-37.037
RABUN_FY2024,Persimmon Baptist Church,2023-09,229.0,-94.0,-29.102
RABUN_FY2024,Persimmon Baptist Church,2023-10,913.0,684.0,298.69
RABUN_FY2024,Persimmon Baptist Church,2023-11,422.0,-491.0,-53.779
RABUN_FY2024,Persimmon Baptist Church,2023-12,232.0,-190.0,-45.024
RABUN_FY2024,Persimmon Baptist Church,2024-01,398.0,166.0,71.552
RABUN_FY2024,Persimmon Baptist Church,2024-02,429.0,31.0,7.789
RABUN_FY2024,Persimmon Baptist Church,2024-03,609.0,180.0,41.958
RABUN_FY2024,Persimmon Baptist Church,2024-04,672.0,63.0,10.345
RABUN_FY2024,Persimmon Baptist Church,2024-05,307.0,-365.0,-54.315
RABUN_FY2024,Persimmon Baptist Church,2024-06,0.0,-307.0,-100.0
RABUN_FY2024,Place of Hope NGA,2023-07,73.0,0.0,0.0
RABUN_FY2024,Place of Hope NGA,2023-08,243.0,170.0,232.877
RABUN_FY2024,Place of Hope NGA,2023-09,0.0,-243.0,-100.0
RABUN_FY2024,Place of Hope NGA,2023-10,83.0,83.0,inf
RABUN_FY2024,Place of Hope NGA,2023-11,0.0,-83.0,-100.0
RABUN_FY2024,Place of Hope NGA,2023-12 to 2024-01,0.0,0.0,0.0
RABUN_FY2024,Place of Hope NGA,2024-02,157.0,157.0,inf
RABUN_FY2024,Place of Hope NGA,2024-03,0.0,-157.0,-100.0
RABUN_FY2024,Place of Hope NGA,2024-04,134.0,134.0,inf
RABUN_FY2024,Place of Hope NGA,2024-05,0.0,-134.0,-100.0
RABUN_FY2024,Place of Hope NGA,2024-06,0.0,0.0,0.0
RABUN_FY2024,Rabun Christian Food Ministry,2023-07,3336.0,0.0,0.0
RABUN_FY2024,Rabun Christian Food Ministry,2023-08,2858.0,-478.0,-14.329
RABUN_FY2024,Rabun Christian Food Ministry,2023-09,3546.0,688.0,24.073
RABUN_FY2024,Rabun Christian Food Ministry,2023-10,2552.0,-994.0,-28.032
RABUN_FY2024,Rabun Christian Food Ministry,2023-11,2271.0,-281.0,-11.011
RABUN_FY2024,Rabun Christian Food Ministry,2023-12,2984.0,713.0,31.396
RABUN_FY2024,Rabun Christian Food Ministry,2024-01,2009.0,-975.0,-32.674
