County,Agency,Time,dist_volume,delta,pct_change
JACKSON_FY2024,Banks Jackson Food Bank,2023-07,4892.0,0.0,0.0
JACKSON_FY2024,Banks Jackson Food Bank,2023-08,4567.0,-325.0,-6.643
JACKSON_FY2024,Banks Jackson Food Bank,2023-09,4894.0,327.0,7.16
JACKSON_FY2024,Banks Jackson Food Bank,2023-10,5224.0,330.0,6.743
JACKSON_FY2024,Banks Jackson Food Bank,2023-11,9277.0,4053.0,77.584
JACKSON_FY2024,Banks Jackson Food Bank,2023-12,1997.0,-7280.0,-78.474
JACKSON_FY2024,Banks Jackson Food Bank,2024-01,5628.0,3631.0,181.823
JACKSON_FY2024,Banks Jackson Food Bank,2024-02,5956.0,328.0,5.828
JACKSON_FY2024,Banks Jackson Food Bank,2024-03,3324.0,-2632.0,-44.191
JACKSON_FY2024,Banks Jackson Food Bank,2024-04,7463.0,4139.0,124.519
JACKSON_FY2024,Banks Jackson Food Bank,2024-05,3861.0,-3602.0,-48.265
JACKSON_FY2024,Banks Jackson Food Bank,2024-06,440.0,-3421.0,-88.604
JACKSON_FY2024,Center United Methodist Church (Center UMC),2023-07,1019.0,0.0,0.0
JACKSON_FY2024,Center United Methodist Church (Center UMC),2023-08,0.0,-1019.0,-100.0
JACKSON_FY2024,Center United Methodist Church (Center UMC),2023-09,1387.0,1387.0,inf
JACKSON_FY2024,Center United Methodist Church (Center UMC),2023-10,5037.0,3650.0,263.158
JACKSON_FY2024,Center United Methodist Church (Center UMC),2023-11,3169.0,-1868.0,-37.086
JACKSON_FY2024,Center United Methodist Church (Center UMC),2023-12,2246.0,-923.0,-29.126
JACKSON_FY2024,Center United Methodist Church (Center UMC),2024-01,5084.0,2838.0,126.358
JACKSON_FY2024,Center United Methodist Church (Center UMC),2024-02,168.0,-4916.0,-96.696
JACKSON_FY2024,Center United Methodist Church (Center UMC),2024-03,683.0,515.0,306.548
JACKSON_FY2024,Center United Methodist Church (Center UMC),2024-04,532.0,-151.0,-22.108
JACKSON_FY2024,Center United Methodist Church (Center UMC),2024-05,1091.0,559.0,105.075
JACKSON_FY2024,Center United Methodist Church (Center UMC),2024-06,1405.0,314.0,28.781
JACKSON_FY2024,"Christian Outreach Ministries, INC",2023-07 to 2023-09,0.0,0.0,0.0
JACKSON_FY2024,"Christian Outreach Ministries, INC",2023-10,2153.0,2153.0,inf
JACKSON_FY2024,"Christian Outreach Ministries, INC",2023-11,0.0,-2153.0,-100.0
JACKSON_FY2024,"Christian Outreach Ministries, INC",2023-12 to 2024-02,0.0,0.0,0.0
JACKSON_FY2024,"Christian Outreach Ministries, INC",2024-03,1320.0,1320.0,inf
JACKSON_FY2024,"Christian Outreach Ministries, INC",2024-04,541.0,-779.0,-59.015
JACKSON_FY2024,"Christian Outreach Ministries, INC",2024-05,0.0,-541.0,-100.0
JACKSON_FY2024,"Christian Outreach Ministries, INC",2024-06,0.0,0.0,0.0
JACKSON_FY2024,Church of God of Prophecy - Braselton,2023-07,0.0,0.0,0.0
JACKSON_FY2024,Church of God of Prophecy - Braselton,2023-08,1917.0,1917.0,inf
JACKSON_FY2024,Church of God of Prophecy - Braselton,2023-09,0.0,-1917.0,-100.0
JACKSON_FY2024,Church of God of Prophecy - Braselton,2023-10,0.0,0.0,0.0
JACKSON_FY2024,Church of God of Prophecy - Braselton,2023-11,1842.0,1842.0,inf
JACKSON_FY2024,Church of God of Prophecy - Braselton,2023-12,0.0,-1842.0,-100.0
JACKSON_FY2024,Church of God of Prophecy - Braselton,2024-01 to 2024-04,0.0,0.0,0.0
JACKSON_FY2024,Church of God of Prophecy - Braselton,2024-05,1334.0,1334.0,inf
JACKSON_FY2024,Church of God of Prophecy - Braselton,2024-06,0.0,-1334.0,-100.0
JACKSON_FY2024,Church of God of Prophecy - Hoschton,2023-07,2346.0,0.0,0.0
