County,Agency,Time,dist_volume,delta,pct_change
OGLETHORPE_FY2025,Burt's United Methodist Church,2024-07,2973.45,0.0,0.0
OGLETHORPE_FY2025,Burt's United Methodist Church,2024-08,1345.0,-1628.4499999999998,-54.766
OGLETHORPE_FY2025,Burt's United Methodist Church,2024-09,2932.0,1587.0,117.993
OGLETHORPE_FY2025,Burt's United Methodist Church,2024-10,2623.0,-309.0,-10.539
OGLETHORPE_FY2025,Burt's United Methodist Church,2024-11,2657.0,34.0,1.296
OGLETHORPE_FY2025,Burt's United Methodist Church,2024-12,3387.0,730.0,27.475
OGLETHORPE_FY2025,Burt's United Methodist Church,2025-01,2316.0,-1071.0,-31.621
OGLETHORPE_FY2025,Burt's United Methodist Church,2025-02,4613.0,2297.0,99.18
OGLETHORPE_FY2025,Burt's United Methodist Church,2025-03,3203.0,-1410.0,-30.566
OGLETHORPE_FY2025,Burt's United Methodist Church,2025-04,3712.0,509.0,15.891
OGLETHORPE_FY2025,Burt's United Methodist Church,2025-05,3159.0,-553.0,-14.898
OGLETHORPE_FY2025,Burt's United Methodist Church,2025-06,5491.44,2332.4399999999996,73.835
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2024-07 to 2024-08,0.0,0.0,0.0
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2024-09,7926.0,7926.0,inf
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2024-10,10257.0,2331.0,29.41
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2024-11,9224.0,-1033.0,-10.071
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2024-12,6765.0,-2459.0,-26.659
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2025-01,9543.0,2778.0,41.064
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2025-02,11814.0,2271.0,23.798
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2025-03,11708.0,-106.0,-0.897
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2025-04,0.0,-11708.0,-100.0
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2025-05,6725.0,6725.0,inf
OGLETHORPE_FY2025,Community Christmas of Oglethorpe County,2025-06,0.0,-6725.0,-100.0
OGLETHORPE_FY2025,Crawford Pentecostal Church,2024-07 to 2024-11,0.0,0.0,0.0
OGLETHORPE_FY2025,Crawford Pentecostal Church,2024-12,2785.0,2785.0,inf
OGLETHORPE_FY2025,Crawford Pentecostal Church,2025-01,0.0,-2785.0,-100.0
OGLETHORPE_FY2025,Crawford Pentecostal Church,2025-02,1129.0,1129.0,inf
OGLETHORPE_FY2025,Crawford Pentecostal Church,2025-03,0.0,-1129.0,-100.0
OGLETHORPE_FY2025,Crawford Pentecostal Church,2025-04 to 2025-05,0.0,0.0,0.0
OGLETHORPE_FY2025,Crawford Pentecostal Church,2025-06,2019.8,2019.8,inf
OGLETHORPE_FY2025,Food 2 Kids Oglethorpe County,2024-07,3692.0,0.0,0.0
OGLETHORPE_FY2025,Food 2 Kids Oglethorpe County,2024-08,0.0,-3692.0,-100.0
OGLETHORPE_FY2025,Food 2 Kids Oglethorpe County,2024-09 to 2025-06,0.0,0.0,0.0
OGLETHORPE_FY2025,Lexington Baptist Church,2024-07,18506.0,0.0,0.0
OGLETHORPE_FY2025,Lexington Baptist Church,2024-08,13113.0,-5393.0,-29.142
OGLETHORPE_FY2025,Lexington Baptist Church,2024-09,12598.0,-515.0,-3.927
OGLETHORPE_FY2025,Lexington Baptist Church,2024-10,12195.0,-403.0,-3.199
OGLETHORPE_FY2025,Lexington Baptist Church,2024-11,11731.0,-464.0,-3.805
OGLETHORPE_FY2025,Lexington Baptist Church,2024-12,11977.0,246.0,2.097
OGLETHORPE_FY2025,Lexington Baptist Church,2025-01,12434.0,457.0,3.816
OGLETHORPE_FY2025,Lexington Baptist Church,2025-02,13469.0,1035.0,8.324
OGLETHORPE_FY2025,Lexington Baptist Church,2025-03,15074.0,1605.0,11.916
OGLETHORPE_FY2025,Lexington Baptist Church,2025-04,11753.0,-3321.0,-22.031
OGLETHORPE_FY2025,Lexington Baptist Church,2025-05,12489.0,736.0,6.262
OGLETHORPE_FY2025,Lexington Baptist Church,2025-06,13423.0,934.0,7.479
OGLETHORPE_FY2025,Oconee Baptist Church ,2024-07,2730.0,0.0,0.0
OGLETHORPE_FY2025,Oconee Baptist Church ,2024-08,5100.0,2370.0,86.813
OGLETHORPE_FY2025,Oconee Baptist Church ,2024-09,3512.0,-1588.0,-31.137
OGLETHORPE_FY2025,Oconee Baptist Church ,2024-10,4826.0,1314.0,37.415
OGLETHORPE_FY2025,Oconee Baptist Church ,2024-11,11043.0,6217.0,128.823
OGLETHORPE_FY2025,Oconee Baptist Church ,2024-12,6065.0,-4978.0,-45.078
OGLETHORPE_FY2025,Oconee Baptist Church ,2025-01,4473.0,-1592.0,-26.249
OGLETHORPE_FY2025,Oconee Baptist Church ,2025-02,8701.0,4228.0,94.523
OGLETHORPE_FY2025,Oconee Baptist Church ,2025-03,17668.0,8967.0,103.057
OGLETHORPE_FY2025,Oconee Baptist Church ,2025-04,19184.0,1516.0,8.58
OGLETHORPE_FY2025,Oconee Baptist Church ,2025-05,10568.0,-8616.0,-44.912
OGLETHORPE_FY2025,Oconee Baptist Church ,2025-06,9031.4,-1536.6000000000004,-14.54
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2024-07,947.18,0.0,0.0
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2024-08,809.0,-138.17999999999995,-14.589
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2024-09,716.0,-93.0,-11.496
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2024-10,604.0,-112.0,-15.642
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2024-11,752.0,148.0,24.503
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2024-12,735.0,-17.0,-2.261
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2025-01,1115.0,380.0,51.701
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2025-02,9399.0,8284.0,742.96
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2025-03,3196.0,-6203.0,-65.996
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2025-04,779.0,-2417.0,-75.626
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2025-05,1730.0,951.0,122.08
OGLETHORPE_FY2025,Oglethorpe County Senior Center,2025-06,1622.0,-108.0,-6.243
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2024-07,0.0,0.0,0.0
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2024-08,541.0,541.0,inf
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2024-09,359.0,-182.0,-33.641
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2024-10,474.0,115.0,32.033
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2024-11,0.0,-474.0,-100.0
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2024-12,0.0,0.0,0.0
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2025-01,307.0,307.0,inf
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2025-02,685.0,378.0,123.127
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2025-03,679.0,-6.0,-0.876
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2025-04,1465.0,786.0,115.758
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2025-05,609.0,-856.0,-58.43
OGLETHORPE_FY2025,Oglethorpe Fellowship Church,2025-06,985.0,376.0,61.741
OGLETHORPE_FY2025,SWAG Ministries,2024-07,4572.54,0.0,0.0
OGLETHORPE_FY2025,SWAG Ministries,2024-08,3215.0,-1357.54,-29.689
OGLETHORPE_FY2025,SWAG Ministries,2024-09,2831.0,-384.0,-11.944
OGLETHORPE_FY2025,SWAG Ministries,2024-10,11060.0,8229.0,290.675
OGLETHORPE_FY2025,SWAG Ministries,2024-11,5161.0,-5899.0,-53.336
OGLETHORPE_FY2025,SWAG Ministries,2024-12,853.0,-4308.0,-83.472
OGLETHORPE_FY2025,SWAG Ministries,2025-01,1235.0,382.0,44.783
OGLETHORPE_FY2025,SWAG Ministries,2025-02,2121.0,886.0,71.741
OGLETHORPE_FY2025,SWAG Ministries,2025-03,2330.0,209.0,9.854
OGLETHORPE_FY2025,SWAG Ministries,2025-04,0.0,-2330.0,-100.0
OGLETHORPE_FY2025,SWAG Ministries,2025-05,0.0,0.0,0.0
OGLETHORPE_FY2025,SWAG Ministries,2025-06,2190.0,2190.0,inf
OGLETHORPE_FY2025,Sonlight Baptist Church,2024-07 to 2025-01,0.0,0.0,0.0
OGLETHORPE_FY2025,Sonlight Baptist Church,2025-02,144.0,144.0,inf
OGLETHORPE_FY2025,Sonlight Baptist Church,2025-03,0.0,-144.0,-100.0
OGLETHORPE_FY2025,Sonlight Baptist Church,2025-04 to 2025-06,0.0,0.0,0.0
OGLETHORPE_FY2025,Thankful Baptist Church,2024-07,1429.0,0.0,0.0
OGLETHORPE_FY2025,Thankful Baptist Church,2024-08,17667.0,16238.0,1136.319
OGLETHORPE_FY2025,Thankful Baptist Church,2024-09,822.0,-16845.0,-95.347
OGLETHORPE_FY2025,Thankful Baptist Church,2024-10,14632.0,13810.0,1680.049
OGLETHORPE_FY2025,Thankful Baptist Church,2024-11,275.0,-14357.0,-98.121
OGLETHORPE_FY2025,Thankful Baptist Church,2024-12,12010.0,11735.0,4267.273
OGLETHORPE_FY2025,Thankful Baptist Church,2025-01,0.0,-12010.0,-100.0
OGLETHORPE_FY2025,Thankful Baptist Church,2025-02,13083.0,13083.0,inf
OGLETHORPE_FY2025,Thankful Baptist Church,2025-03,806.0,-12277.0,-93.839
OGLETHORPE_FY2025,Thankful Baptist Church,2025-04,12714.0,11908.0,1477.419
OGLETHORPE_FY2025,Thankful Baptist Church,2025-05,537.0,-12177.0,-95.776
OGLETHORPE_FY2025,Thankful Baptist Church,2025-06,11098.0,10561.0,1966.667
